t_capture,t_command,latency_ms,signal_age_ms
1788213928.296739,1788213928.305652,8.913,8.950
1788213928.310652,1788213928.312645,1.993,2.411
1788213928.310652,1788213928.321696,11.044,10.420
1788213928.326766,1788213928.329489,2.724,2.564
1788213928.326766,1788213928.337753,10.987,10.571
1788213928.340852,1788213928.345839,4.987,4.570
1788213928.340852,1788213928.353491,12.639,12.577
1788213928.358146,1788213928.361167,3.021,3.714
1788213928.358146,1788213928.369855,11.709,11.723
1788213928.373351,1788213928.377444,4.093,4.511
1788213928.373351,1788213928.385441,12.090,12.515
1788213928.389433,1788213928.394069,4.637,4.514
1788213928.389433,1788213928.401143,11.710,12.521
1788213928.404389,1788213928.409395,5.005,5.428
1788213928.404389,1788213928.418045,13.656,13.433
1788213928.418045,1788213928.425313,7.268,7.477
1788213928.418045,1788213928.433920,15.874,15.482
1788213928.433920,1788213928.441753,7.833,7.565
1788213928.449744,1788213928.449744,0.000,0.028
1788213928.449744,1788213928.457698,7.954,7.761
1788213928.465288,1788213928.466380,1.091,0.030
1788213928.465288,1788213928.473102,7.813,7.825
1788213928.465288,1788213928.482143,16.854,15.832
1788213928.482143,1788213928.490152,8.009,6.816
1788213928.496661,1788213928.497760,1.099,0.950
1788213928.496661,1788213928.505739,9.078,8.955
1788213928.511747,1788213928.513741,1.994,1.676
1788213928.511747,1788213928.521431,9.684,9.687
1788213928.527130,1788213928.530118,2.988,2.500
1788213928.527130,1788213928.537771,10.641,10.516
1788213928.542529,1788213928.546450,3.921,2.752
1788213928.542529,1788213928.554360,11.831,10.761
1788213928.558055,1788213928.562055,3.999,3.535
1788213928.558055,1788213928.570382,12.326,11.540
1788213928.573065,1788213928.577596,4.531,4.682
1788213928.573065,1788213928.585589,12.524,12.688
1788213928.588591,1788213928.594122,5.531,5.179
1788213928.588591,1788213928.602121,13.530,13.186
1788213928.603627,1788213928.609638,6.011,6.124
1788213928.603627,1788213928.617641,14.014,14.132
1788213928.618641,1788213928.626314,7.674,7.331
1788213928.618641,1788213928.633631,14.990,15.344
1788213928.636013,1788213928.642450,6.437,6.210
1788213928.636013,1788213928.650454,14.441,14.220
1788213928.650454,1788213928.657756,7.302,6.976
1788213928.665789,1788213928.666499,0.710,0.239
1788213928.665789,1788213928.673887,8.098,8.245
1788213928.681504,1788213928.682581,1.077,0.628
1788213928.681504,1788213928.690498,8.994,8.645
1788213928.696027,1788213928.698022,1.995,1.712
1788213928.696027,1788213928.706028,10.001,9.738
1788213928.711557,1788213928.714296,2.739,2.450
1788213928.711557,1788213928.721953,10.396,10.456
1788213928.728609,1788213928.730646,2.036,1.644
1788213928.728609,1788213928.737987,9.378,9.647
1788213928.742993,1788213928.746519,3.526,3.052
1788213928.742993,1788213928.753603,10.610,11.055
1788213928.759887,1788213928.761856,1.970,2.617
1788213928.759887,1788213928.770483,10.596,10.622
1788213928.775337,1788213928.778341,3.005,2.691
1788213928.775337,1788213928.785971,10.634,10.694
1788213928.790042,1788213928.794636,4.594,3.580
1788213928.790042,1788213928.801415,11.373,11.611
1788213928.806252,1788213928.809966,3.714,4.208
1788213928.806252,1788213928.818601,12.349,12.215
1788213928.821607,1788213928.826288,4.681,4.528
1788213928.821607,1788213928.834382,12.775,12.540
1788213928.835371,1788213928.841869,6.497,6.323
1788213928.835371,1788213928.849870,14.499,14.327
1788213928.851870,1788213928.857910,6.040,6.499
1788213928.851870,1788213928.865905,14.035,14.512
1788213928.868424,1788213928.874641,6.217,6.099
1788213928.868424,1788213928.882639,14.215,14.101
1788213928.883643,1788213928.890637,6.993,6.610
1788213928.883643,1788213928.898153,14.510,14.619
1788213928.898153,1788213928.906153,8.000,7.701
1788213928.914154,1788213928.915156,1.002,0.034
1788213928.914154,1788213928.922675,8.521,7.893
1788213928.930195,1788213928.930195,0.000,0.196
1788213928.930195,1788213928.938227,8.032,8.209
1788213928.945747,1788213928.946749,1.002,0.111
1788213928.945747,1788213928.954261,8.514,8.128
1788213928.961294,1788213928.962299,1.004,0.811
1788213928.961294,1788213928.970328,9.034,8.825
1788213928.976834,1788213928.978831,1.997,1.648
1788213928.976834,1788213928.986830,9.996,9.653
1788213928.993825,1788213928.994824,0.999,0.929
1788213928.993825,1788213929.002826,9.001,8.945
1788213929.009832,1788213929.010835,1.003,0.534
1788213929.009832,1788213929.018381,8.549,8.539
1788213929.025525,1788213929.027097,1.571,1.252
1788213929.025525,1788213929.035132,9.607,9.270
1788213929.040675,1788213929.042239,1.564,2.231
1788213929.040675,1788213929.050238,9.563,10.239
1788213929.057755,1788213929.058751,0.996,0.849
1788213929.057755,1788213929.066952,9.198,8.864
