t_capture,t_command,latency_ms,signal_age_ms
1788213285.103162,1788213285.105180,2.018,1.698
1788213285.112209,1788213285.112209,0.000,0.685
1788213285.120796,1788213285.120796,0.000,0.123
1788213285.128792,1788213285.128792,0.000,0.037
1788213285.129797,1788213285.136466,6.669,6.327
1788213285.137447,1788213285.144466,7.020,7.513
1788213285.145468,1788213285.152948,7.480,6.889
1788213285.153960,1788213285.160986,7.026,7.007
1788213285.163001,1788213285.169037,6.035,6.055
1788213285.170551,1788213285.177608,7.057,6.265
1788213285.179628,1788213285.184639,5.011,5.182
1788213285.191672,1788213285.192815,1.143,0.627
1788213285.194833,1788213285.201341,6.508,6.242
1788213285.207914,1788213285.208919,1.005,1.061
1788213285.212922,1788213285.217108,4.186,4.064
1788213285.222638,1788213285.224650,2.012,2.171
1788213285.229678,1788213285.232679,3.001,3.488
1788213285.237693,1788213285.240720,3.027,2.646
1788213285.245747,1788213285.249276,3.529,3.389
1788213285.253288,1788213285.256778,3.490,3.024
1788213285.261787,1788213285.264777,2.990,3.403
1788213285.270835,1788213285.272853,2.017,2.280
1788213285.279315,1788213285.281319,2.004,1.698
1788213285.286758,1788213285.289297,2.539,2.377
1788213285.295354,1788213285.297352,1.998,1.903
1788213285.303790,1788213285.305307,1.517,1.417
1788213285.312325,1788213285.313327,1.001,0.959
1788213285.321189,1788213285.321189,0.000,0.023
1788213285.328712,1788213285.328712,0.000,0.557
1788213285.337266,1788213285.337266,0.000,0.094
1788213285.337266,1788213285.345308,8.042,8.111
1788213285.348307,1788213285.353307,5.000,4.317
1788213285.354308,1788213285.361311,7.003,7.047
1788213285.363864,1788213285.368869,5.005,4.659
1788213285.371392,1788213285.377435,6.044,5.941
1788213285.379432,1788213285.385991,6.559,5.270
1788213285.386991,1788213285.392994,6.004,6.169
1788213285.395991,1788213285.401545,5.553,5.514
1788213285.403548,1788213285.409568,6.020,5.889
1788213285.412573,1788213285.417121,4.548,4.846
1788213285.420954,1788213285.424963,4.008,4.515
1788213285.428960,1788213285.433490,4.530,4.503
1788213285.437282,1788213285.441298,4.016,4.212
1788213285.446299,1788213285.449341,3.042,3.194
1788213285.454357,1788213285.457362,3.005,3.174
1788213285.462370,1788213285.465385,3.014,3.158
1788213285.470390,1788213285.473933,3.543,3.182
1788213285.478566,1788213285.481683,3.118,2.918
1788213285.488644,1788213285.489645,1.002,0.460
1788213285.495586,1788213285.497712,2.127,1.793
1788213285.504656,1788213285.505654,0.998,0.097
1788213285.512263,1788213285.513262,1.000,1.333
1788213285.520829,1788213285.521827,0.998,0.709
1788213285.528841,1788213285.529841,1.000,0.646
1788213285.537250,1788213285.537250,0.000,0.330
1788213285.537250,1788213285.545811,8.561,8.407
1788213285.551459,1788213285.554046,2.587,1.667
1788213285.554046,1788213285.561136,7.090,7.612
1788213285.566633,1788213285.569638,3.005,2.240
1788213285.570712,1788213285.577831,7.119,7.016
1788213285.582788,1788213285.585859,3.071,2.914
1788213285.587800,1788213285.593430,5.630,5.968
1788213285.596915,1788213285.601175,4.260,4.447
1788213285.603704,1788213285.609711,6.007,6.192
1788213285.613229,1788213285.618320,5.091,4.584
1788213285.620881,1788213285.626042,5.161,5.039
1788213285.628068,1788213285.634273,6.204,5.410
1788213285.637279,1788213285.641278,3.999,4.639
1788213285.644838,1788213285.649842,5.004,5.122
1788213285.653375,1788213285.657920,4.546,4.506
1788213285.661729,1788213285.666025,4.296,4.248
1788213285.670060,1788213285.673609,3.549,4.007
1788213285.678622,1788213285.682148,3.526,3.384
1788213285.687154,1788213285.690145,2.990,2.891
1788213285.695927,1788213285.697932,2.005,2.134
1788213285.703967,1788213285.705967,2.001,2.162
1788213285.712526,1788213285.713532,1.007,1.538
1788213285.721110,1788213285.722104,0.994,0.526
1788213285.729139,1788213285.730137,0.998,0.987
1788213285.737162,1788213285.737851,0.690,0.542
1788213285.737162,1788213285.746414,9.252,8.556
1788213285.752969,1788213285.754452,1.483,0.603
1788213285.761503,1788213285.762522,1.019,0.658
1788213285.768550,1788213285.769734,1.185,0.772
1788213285.770762,1788213285.778295,7.533,7.556
1788213285.785339,1788213285.786353,1.013,0.911
1788213285.787342,1788213285.793920,6.578,6.912
1788213285.800944,1788213285.802052,1.108,1.006
1788213285.804080,1788213285.810585,6.505,6.203
