t_capture,t_command,latency_ms,signal_age_ms
1788222154.421142,1788222154.423218,2.076,1.882
1788222154.430218,1788222154.431231,1.012,1.277
1788222154.438175,1788222154.439175,1.000,1.065
1788222154.445681,1788222154.447680,1.999,1.218
1788222154.454917,1788222154.455920,1.004,0.108
1788222154.459924,1788222154.462917,2.992,8.108
1788222154.462917,1788222154.471816,8.900,7.841
1788222154.479347,1788222154.479347,0.000,0.283
1788222154.479347,1788222154.487918,8.571,7.637
1788222154.490914,1788222154.495952,5.038,4.466
1788222154.495952,1788222154.503999,8.047,7.276
1788222154.506987,1788222154.511999,5.012,4.077
1788222154.512987,1788222154.520009,7.021,6.756
1788222154.523687,1788222154.527215,3.529,3.823
1788222154.529220,1788222154.535864,6.644,5.951
1788222154.539868,1788222154.543387,3.519,4.014
1788222154.546401,1788222154.551395,4.995,5.002
1788222154.555438,1788222154.559445,4.007,3.443
1788222154.562436,1788222154.567740,5.304,4.550
1788222154.571248,1788222154.575988,4.740,3.829
1788222154.580335,1788222154.583760,3.425,2.986
1788222154.589740,1788222154.591518,1.777,2.212
1788222154.596052,1788222154.600060,4.009,3.369
1788222154.604409,1788222154.607942,3.533,2.552
1788222154.612949,1788222154.615958,3.010,10.552
1788222154.621301,1788222154.623301,2.000,2.140
1788222154.631110,1788222154.631613,0.503,0.463
1788222154.637687,1788222154.639696,2.009,1.631
1788222154.647210,1788222154.647210,0.000,0.153
1788222154.654713,1788222154.655718,1.005,0.925
1788222154.662731,1788222154.664242,1.511,1.194
1788222154.671273,1788222154.672273,1.000,0.614
1788222154.677346,1788222154.680345,2.999,2.630
1788222154.680345,1788222154.687873,7.529,7.040
1788222154.695383,1788222154.696388,1.005,0.117
1788222154.696388,1788222154.704387,7.999,7.728
1788222154.708899,1788222154.711899,3.000,2.882
1788222154.712900,1788222154.720509,7.610,7.126
1788222154.724500,1788222154.728010,3.509,3.104
1788222154.730010,1788222154.736519,6.509,6.052
1788222154.739522,1788222154.743752,4.230,4.437
1788222154.746865,1788222154.751871,5.006,12.437
1788222154.755865,1788222154.760412,4.547,4.345
1788222154.762413,1788222154.767479,5.066,5.117
1788222154.772460,1788222154.776181,3.721,3.501
1788222154.779703,1788222154.784220,4.517,4.169
1788222154.787754,1788222154.792758,5.003,3.843
1788222154.796273,1788222154.800285,4.012,3.493
1788222154.805280,1788222154.808011,2.731,3.167
1788222154.813012,1788222154.816524,3.512,2.583
1788222154.821530,1788222154.824536,3.006,2.428
1788222154.830051,1788222154.832050,1.998,2.113
1788222154.838177,1788222154.840184,2.007,2.326
1788222154.847192,1788222154.848461,1.269,0.742
1788222154.854450,1788222154.856460,2.011,1.708
1788222154.862707,1788222154.864717,2.010,0.995
1788222154.870736,1788222154.871847,1.111,0.884
1788222154.879146,1788222154.880156,1.011,1.017
1788222154.888186,1788222154.888186,0.000,0.195
1788222154.896191,1788222154.896191,0.000,0.082
1788222154.896191,1788222154.904596,8.405,7.918
1788222154.909807,1788222154.912802,2.995,2.753
1788222154.912802,1788222154.920828,8.025,6.933
1788222154.923837,1788222154.927829,3.991,3.846
1788222154.929332,1788222154.936336,7.004,6.620
1788222154.939338,1788222154.944643,5.305,4.642
1788222154.945645,1788222154.952172,6.527,6.479
1788222154.956161,1788222154.960666,4.506,4.527
1788222154.962667,1788222154.968192,5.525,5.315
1788222154.971711,1788222154.976230,4.519,4.497
1788222154.979741,1788222154.984745,5.004,4.690
1788222154.988710,1788222154.992237,3.527,3.728
1788222154.996230,1788222155.000240,4.010,3.748
1788222155.004247,1788222155.008785,4.537,3.603
1788222155.012310,1788222155.016393,4.083,3.834
1788222155.021778,1788222155.024775,2.997,2.882
1788222155.031291,1788222155.032293,1.003,0.797
1788222155.038295,1788222155.040796,2.501,2.296
1788222155.045800,1788222155.048800,3.001,2.183
1788222155.054330,1788222155.056341,2.012,1.964
1788222155.062741,1788222155.064739,1.999,1.706
1788222155.071158,1788222155.072163,1.005,1.246
1788222155.079276,1788222155.080791,1.515,1.091
1788222155.087801,1788222155.088800,0.999,0.986
1788222155.093322,1788222155.096322,3.000,3.363
1788222155.103844,1788222155.104845,1.000,0.269
1788222155.107853,1788222155.112353,4.500,4.680
1788222155.113353,1788222155.121045,7.691,6.844
1788222155.124051,1788222155.129055,5.004,4.859
1788222155.130060,1788222155.136588,6.528,5.953
1788222155.138580,1788222155.144378,5.798,5.829
1788222155.146387,1788222155.152894,6.507,6.522
