Format Version,1.23,Take Name,hri_snimanje_vjezbe_02_x,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-01-22 08.38.13.948 AM,Capture Start Frame,174718,Total Frames in Take,2452,Total Exported Frames,2452,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,MarkerSet 001:mali,MarkerSet 001:mali,MarkerSet 001:mali,MarkerSet 001:palac,MarkerSet 001:palac,MarkerSet 001:palac,MarkerSet 001:srednji,MarkerSet 001:srednji,MarkerSet 001:srednji,MarkerSet 001:zapesce,MarkerSet 001:zapesce,MarkerSet 001:zapesce
,ID,"524E5026B0DF76111F0","524E5026B0DF76111F0","524E5026B0DF76111F0","51DE5026B0DF76111F0","51DE5026B0DF76111F0","51DE5026B0DF76111F0","51FE5026B0DF76111F0","51FE5026B0DF76111F0","51FE5026B0DF76111F0","517E5026B0DF76111F0","517E5026B0DF76111F0","517E5026B0DF76111F0"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1372,11.433000,-5.008973,1398.953735,-146.439331,105.285255,1380.683350,-188.641830,37.793835,1389.866333,-108.127403,22.167072,1429.239258,-228.789978
1373,11.442000,-4.917455,1399.570679,-146.440872,105.353828,1381.088745,-188.448563,37.912682,1390.868408,-108.040115,22.227097,1429.314575,-228.977936
1374,11.450000,-4.790819,1400.280762,-146.471985,105.452362,1381.569824,-188.332932,38.112495,1391.940430,-107.984779,22.331848,1429.400146,-229.216019
1375,11.458000,-4.692249,1401.149536,-146.433121,105.588409,1382.082520,-188.217377,38.397503,1393.055664,-107.949379,22.425817,1429.501343,-229.470139
1376,11.467000,-4.434379,1401.938843,-146.392746,105.717514,1382.585693,-188.157883,38.886524,1394.497559,-107.783119,22.559229,1429.585205,-229.710007
1377,11.475000,-4.164221,1402.621338,-146.359528,105.857361,1383.025513,-188.138229,39.132851,1395.623901,-107.672478,22.685293,1429.667114,-229.954422
1378,11.483000,-3.900934,1403.215576,-146.415329,106.056175,1383.467041,-188.292709,39.458595,1396.608154,-107.763145,22.831240,1429.719482,-230.235031
1379,11.492000,-3.646750,1403.811646,-146.494064,106.364067,1384.017456,-188.493469,39.735462,1397.701172,-107.852699,22.957300,1429.756104,-230.495651
1380,11.500000,-3.353547,1404.550049,-146.570435,106.664612,1384.635010,-188.649780,40.058144,1398.759033,-107.878937,23.073835,1429.804810,-230.768158
1381,11.508000,-3.113863,1405.434082,-146.678818,106.981003,1385.296021,-188.682007,40.467094,1399.975342,-107.933067,23.272896,1429.869263,-231.090271
1382,11.517000,-2.915320,1406.400635,-146.713089,107.142006,1385.682983,-188.620438,40.608868,1401.011108,-108.125000,23.513994,1429.955444,-231.440826
1383,11.525000,-2.711022,1407.277222,-146.869339,107.305008,1386.075317,-188.467773,40.878811,1402.150757,-108.204918,23.764904,1430.053711,-231.748627
1384,11.533000,-2.581465,1408.140625,-147.082840,107.463654,1386.532593,-188.294968,40.977657,1403.282227,-108.271057,24.023228,1430.156372,-232.069550
1385,11.542000,-2.428674,1409.076416,-147.314606,107.605782,1386.953857,-188.152618,41.109459,1404.508667,-108.425522,24.270815,1430.306885,-232.440872
1386,11.550000,-2.273336,1410.109497,-147.544037,107.766510,1387.450073,-187.994095,41.189198,1405.832275,-108.556175,24.471802,1430.475342,-232.790863
1387,11.558000,-2.079931,1411.172363,-147.677887,107.971725,1388.022705,-187.949768,41.378483,1407.116821,-108.669937,24.654161,1430.631104,-233.124115
1388,11.567000,-1.865767,1412.120972,-147.804138,108.237129,1388.763916,-188.053574,41.401363,1408.525635,-108.610573,24.809015,1430.774048,-233.453400
1389,11.575000,-1.629866,1413.061401,-147.869598,108.764267,1389.766602,-188.301270,41.448742,1409.885132,-108.743629,24.850943,1430.928711,-233.738388
1390,11.583000,-1.457614,1413.852783,-147.960327,109.216583,1390.610962,-188.909409,41.808823,1411.253906,-108.916389,24.886610,1431.090210,-234.036163
1391,11.592000,-1.211527,1414.656616,-148.190659,109.658318,1391.519409,-189.148636,41.934433,1412.453857,-109.023300,24.934603,1431.248169,-234.336563
1392,11.600000,-1.161270,1415.596924,-148.239166,109.769470,1392.253906,-189.001709,42.005642,1413.657715,-109.207764,24.999510,1431.380127,-234.569931
1393,11.608000,-1.068555,1416.353149,-148.335999,109.780327,1392.661865,-188.822678,42.167007,1414.702515,-109.386429,25.096840,1431.503052,-234.798508
1394,11.617000,-0.869272,1417.229614,-148.500443,109.745842,1392.980103,-188.582596,42.008038,1415.710693,-109.655693,25.180517,1431.666748,-235.068954
1395,11.625000,-0.760569,1418.223267,-148.646011,109.823265,1393.423096,-188.232193,42.234459,1416.910522,-109.855728,25.347858,1431.819458,-235.357483
1396,11.633000,-0.718859,1419.333984,-148.878281,109.778008,1393.834717,-188.097794,42.419403,1418.239014,-110.173386,25.527664,1431.945190,-235.689178
1397,11.642000,-0.565509,1420.507935,-149.072601,109.732651,1394.264771,-188.058762,42.289497,1420.031250,-110.110291,25.699566,1432.093018,-236.045227
1398,11.650000,-0.518566,1421.428833,-149.420853,109.843987,1394.737305,-188.012787,42.438488,1421.167358,-110.437569,25.883209,1432.201782,-236.393295
1399,11.658000,-0.427301,1422.262695,-149.683090,109.992455,1395.312500,-187.924362,42.484013,1422.372437,-110.612267,26.027285,1432.269531,-236.699982
1400,11.667000,-0.266382,1423.023193,-149.876099,110.202400,1395.969849,-188.021545,42.662991,1423.310425,-110.800247,26.070385,1432.325928,-236.956345
1401,11.675000,-0.081786,1423.620728,-150.057159,110.469994,1396.809570,-188.158997,42.839947,1424.300781,-111.059822,26.076866,1432.413208,-237.147476
1402,11.683000,0.207318,1424.134888,-150.137390,110.607307,1397.483398,-188.324310,42.643208,1425.699585,-111.113884,26.071943,1432.472656,-237.352402
1403,11.692000,0.479940,1424.690186,-150.269012,110.773506,1398.146729,-188.486877,42.916508,1426.531372,-111.390274,26.088692,1432.517944,-237.576355
1404,11.700000,0.715920,1425.374268,-150.370728,110.848961,1398.730103,-188.636505,43.234669,1427.384644,-111.620789,26.114737,1432.569214,-237.832428
1405,11.708000,0.932595,1426.193848,-150.513977,110.944862,1399.211792,-188.696640,43.550220,1428.475830,-111.932663,26.172424,1432.641479,-238.137482
1406,11.717000,1.101935,1427.136841,-150.833786,111.015251,1399.657837,-188.812210,44.295048,1429.648682,-112.395164,26.310322,1432.716187,-238.527191
1407,11.725000,1.212189,1428.155762,-151.096451,110.988991,1400.048584,-188.744431,44.686947,1430.866821,-112.854492,26.482130,1432.760864,-238.957352
1408,11.733000,1.261222,1429.036255,-151.354172,110.888496,1400.333008,-188.721664,44.661320,1432.007446,-113.074577,26.661442,1432.792725,-239.376495
1409,11.742000,1.293814,1429.794922,-151.682358,110.854210,1400.560181,-188.631973,43.949596,1433.386108,-113.169380,26.820545,1432.788940,-239.699951
1410,11.750000,1.261510,1430.485229,-152.024353,110.938972,1400.828491,-188.563126,44.172543,1433.948730,-113.541275,26.963036,1432.706665,-240.028519
1411,11.758000,1.242412,1431.143921,-152.369247,111.076637,1401.257080,-188.559097,44.669487,1435.003418,-113.861137,27.054394,1432.602905,-240.431458
1412,11.767000,1.416640,1431.791382,-152.594269,111.250542,1401.796021,-188.700867,44.822098,1435.997559,-114.217506,27.214540,1432.448853,-240.846542
1413,11.775000,1.717587,1432.336304,-152.840057,111.465218,1402.440430,-188.995346,44.872841,1437.434326,-114.634979,27.390835,1432.355469,-241.270874
1414,11.783000,2.074925,1432.954102,-153.047653,111.697723,1403.080566,-189.247955,44.975071,1438.409424,-114.938683,27.532185,1432.297852,-241.643478
1415,11.792000,2.418680,1433.620239,-153.217911,111.916168,1403.592041,-189.475723,45.247509,1439.371826,-115.241287,27.644930,1432.258179,-241.938873
1416,11.800000,2.608431,1434.295410,-153.467072,112.097244,1404.043457,-189.573837,45.603630,1440.269409,-115.541115,27.794504,1432.217163,-242.203690
1417,11.808000,2.743144,1434.979614,-153.744293,112.242027,1404.421509,-189.662247,45.745872,1441.110596,-115.832870,27.997555,1432.169922,-242.444366
1418,11.817000,2.827122,1435.677002,-154.080185,112.308258,1404.708008,-189.703674,45.679321,1441.982910,-116.153580,28.209242,1432.117432,-242.708664
1419,11.825000,2.720272,1436.602295,-154.706177,112.394005,1404.899536,-189.725708,45.880726,1443.230103,-116.536034,28.456285,1432.029053,-242.929565
1420,11.833000,2.585014,1437.326904,-155.106232,112.501785,1405.088013,-189.734131,45.950691,1444.063843,-116.915985,28.677103,1431.933960,-243.183792
1421,11.842000,2.796342,1437.642212,-155.133011,112.769341,1405.481567,-189.944290,46.459045,1444.591187,-117.145828,28.880095,1431.828613,-243.439743
1422,11.850000,2.696892,1438.441895,-155.619644,113.183380,1406.139038,-190.291733,46.108994,1445.698364,-117.604263,29.013060,1431.740479,-243.670807
1423,11.858000,2.654921,1439.100220,-155.841980,113.541916,1406.897949,-190.558273,46.297176,1446.386963,-117.876366,29.101618,1431.695557,-243.907608
1424,11.867000,2.816516,1439.741211,-156.025238,113.641281,1407.517212,-190.612427,46.671185,1447.462158,-118.055511,29.149244,1431.687134,-244.126266
1425,11.875000,3.015394,1440.425903,-156.235855,113.683884,1407.984131,-190.574585,46.982471,1448.411621,-118.375702,29.145432,1431.670410,-244.433472
1426,11.883000,3.156970,1440.995972,-156.516083,113.700737,1408.477783,-190.636917,47.175022,1449.348389,-118.751709,29.225525,1431.673340,-244.693542
1427,11.892000,3.249584,1441.632690,-156.822464,113.557800,1408.928589,-190.940186,47.184864,1450.402100,-118.943115,29.335863,1431.663940,-244.926987
1428,11.900000,3.276038,1442.405640,-157.357208,113.501129,1409.286987,-190.974747,47.093876,1451.542969,-119.163925,29.464417,1431.677979,-245.163742
1429,11.908000,3.292067,1443.359741,-157.862030,113.426315,1409.474609,-190.896820,47.029957,1452.629517,-119.486862,29.618502,1431.740845,-245.415176
1430,11.917000,3.475523,1443.919922,-158.186005,113.174072,1409.526001,-191.026718,47.142746,1453.701294,-120.113785,29.807417,1431.774048,-245.740128
1431,11.925000,3.358182,1444.553467,-158.762299,113.103065,1409.562744,-190.968262,46.683624,1454.803955,-120.578110,29.986361,1431.816406,-246.086151
1432,11.933000,3.010631,1445.374878,-159.069229,113.177536,1409.713623,-190.888275,46.421478,1455.555542,-120.950699,30.105165,1431.766724,-246.305283
1433,11.942000,2.489847,1446.055664,-159.476929,113.249008,1409.899414,-190.884415,46.426449,1456.045654,-121.223862,30.212055,1431.751831,-246.465561
1434,11.950000,2.233751,1446.389282,-159.758118,113.338287,1410.109985,-191.000336,46.527050,1456.492065,-121.556732,30.193007,1431.750122,-246.537979
1435,11.958000,2.399198,1446.506958,-159.869446,113.455627,1410.460205,-191.146698,46.669975,1456.919800,-121.804550,30.191765,1431.736816,-246.607468
1436,11.967000,2.776607,1446.582031,-160.056519,113.607780,1410.872803,-191.274826,46.972221,1457.474731,-121.942688,30.215092,1431.708252,-246.687531
1437,11.975000,3.232773,1446.821411,-160.212952,113.755280,1411.267212,-191.325272,47.096470,1458.313965,-122.533051,30.304672,1431.667969,-246.827408
1438,11.983000,3.657326,1447.190308,-160.416321,113.785789,1411.572998,-191.349533,47.100815,1459.374634,-123.478661,30.466951,1431.627808,-246.978088
1439,11.992000,4.233347,1447.486206,-160.431091,113.768066,1411.762695,-191.130081,47.120842,1460.351562,-124.091835,30.606382,1431.604614,-247.356216
1440,12.000000,4.227595,1448.158569,-160.808640,113.651497,1411.734009,-190.896332,47.094360,1461.210449,-124.526527,30.877924,1431.488159,-247.596451
1441,12.008000,4.264997,1448.659424,-161.241180,113.550720,1411.654663,-190.678833,46.820736,1461.937256,-124.934906,31.186169,1431.372803,-247.661240
1442,12.017000,4.103191,1449.117676,-161.601013,113.446793,1411.574829,-190.457153,46.543156,1462.548706,-125.294594,31.429239,1431.302612,-247.697479
1443,12.025000,3.963747,1449.517944,-161.933044,113.400284,1411.603271,-190.338898,46.329987,1463.010620,-125.561905,31.609497,1431.237305,-247.732346
1444,12.033000,3.866235,1449.757568,-162.159622,113.480110,1411.760498,-190.332718,46.247684,1463.367798,-125.777824,31.719469,1431.209229,-247.812531
1445,12.042000,4.047116,1449.873047,-162.351547,113.576233,1412.075928,-190.463882,46.305618,1463.740967,-125.968414,31.731989,1431.147217,-247.952194
1446,12.050000,4.314630,1450.048950,-162.433594,113.774818,1412.509399,-190.671600,46.561947,1463.882812,-125.919792,31.724964,1431.105225,-248.102463
1447,12.058000,4.493242,1450.283813,-162.572540,114.007187,1413.001831,-191.029266,46.888767,1464.151367,-125.705582,31.200787,1431.414307,-248.691315
1448,12.067000,4.674207,1450.627075,-162.726318,114.173119,1413.431763,-191.313110,47.101143,1464.688965,-125.553711,31.224316,1431.386597,-248.840744
1449,12.075000,4.898087,1450.989624,-162.938080,114.249863,1413.688599,-191.371552,47.096416,1465.351562,-125.863388,31.404097,1431.348389,-248.987137
1450,12.083000,5.082024,1451.322510,-163.195587,114.224121,1413.700195,-191.228271,47.140961,1465.871704,-126.015770,31.295084,1431.458374,-249.304886
1451,12.092000,5.120983,1451.683716,-163.458344,114.167809,1413.614990,-191.084473,47.097233,1466.252930,-126.087593,31.313301,1431.577515,-249.513977
1452,12.100000,5.105455,1451.944336,-163.723236,114.067635,1413.465698,-190.801605,46.923149,1466.571045,-126.099525,31.449072,1431.566528,-249.625992
1453,12.108000,5.047921,1452.193237,-163.943375,114.017975,1413.408936,-190.633850,46.768612,1466.898071,-126.037132,31.616714,1431.501221,-249.681137
1454,12.117000,5.029713,1452.354614,-164.136368,114.029778,1413.454834,-190.602905,46.653687,1467.173096,-126.070068,31.717211,1431.406738,-249.721161
1455,12.125000,5.060746,1452.517578,-164.248871,114.138664,1413.613037,-190.688400,46.619465,1467.336304,-126.150337,31.798023,1431.354004,-249.765381
1456,12.133000,5.134889,1452.564941,-164.293655,114.319420,1413.825684,-190.931335,46.653511,1467.538940,-126.283379,31.764238,1431.310303,-249.793945
1457,12.142000,5.284085,1452.649414,-164.360825,114.561592,1414.111450,-191.231903,46.746025,1467.867065,-126.482147,31.748970,1431.258057,-249.868317
1458,12.150000,5.443231,1452.779053,-164.424744,114.770294,1414.445190,-191.521011,46.708565,1468.412354,-126.585197,31.774950,1431.218628,-249.951736
1459,12.158000,5.652327,1453.088745,-164.600235,114.922485,1414.736694,-191.691696,46.817165,1468.967285,-126.752777,31.799276,1431.198975,-250.076202
1460,12.167000,5.821047,1453.413818,-164.817657,114.996582,1414.863647,-191.932816,46.901543,1469.541870,-127.035316,31.875204,1431.163696,-250.238724
1461,12.175000,5.958138,1453.673462,-165.072723,115.141457,1414.963745,-192.012482,46.984642,1470.025269,-127.332550,32.024612,1431.107300,-250.383408
1462,12.183000,6.080313,1453.878174,-165.292938,115.237823,1415.010742,-191.887878,47.038559,1470.381104,-127.546577,32.180779,1431.064697,-250.492279
1463,12.192000,6.169451,1454.149048,-165.535706,115.275177,1414.986084,-191.756866,47.570824,1470.807983,-128.138275,32.369743,1431.013672,-250.625854
1464,12.200000,6.221292,1454.438354,-165.841370,115.296394,1414.944092,-191.654739,48.090027,1471.056641,-129.178085,32.572327,1430.954956,-250.787292
1465,12.208000,6.159189,1454.943848,-166.187607,115.358696,1414.995117,-191.617294,48.802631,1471.215210,-130.716095,32.857471,1430.859619,-250.980911
1466,12.217000,5.892608,1455.561768,-166.727493,115.532768,1415.111572,-191.728851,48.992191,1471.651489,-131.294418,33.106739,1430.796997,-251.159988
1467,12.225000,5.640906,1456.018921,-167.162140,115.711632,1415.269531,-191.924652,49.137283,1472.104370,-131.626083,33.296364,1430.737061,-251.319046
1468,12.233000,5.443025,1456.408203,-167.451630,115.912109,1415.483154,-192.190109,49.221073,1472.337769,-131.647476,33.442047,1430.727051,-251.471436
1469,12.242000,5.511952,1456.667603,-167.679092,116.118690,1415.726929,-192.356506,49.268620,1472.697876,-131.596924,33.551197,1430.738892,-251.620239
1470,12.250000,5.923792,1456.868774,-167.981781,116.341652,1416.040039,-192.659119,49.267029,1473.234253,-131.490341,33.695892,1430.725708,-251.818802
1471,12.258000,6.591405,1457.095703,-168.246140,116.533005,1416.339355,-192.896851,49.229382,1473.869629,-131.305984,33.859447,1430.721191,-252.022263
1472,12.267000,7.381720,1457.292480,-168.462326,116.667854,1416.621338,-192.997147,49.203129,1474.563477,-131.379257,34.030758,1430.708496,-252.266174
1473,12.275000,7.944194,1457.608521,-168.748291,116.781502,1416.871094,-193.013885,49.254196,1475.206543,-131.711777,34.216797,1430.722046,-252.517380
1474,12.283000,8.206264,1457.983765,-169.132095,116.874275,1417.098267,-193.052933,49.252300,1475.831421,-132.107788,34.398220,1430.732910,-252.737976
1475,12.292000,8.310035,1458.362915,-169.483658,116.941742,1417.336182,-193.078964,49.249641,1476.411499,-132.561386,34.551525,1430.738647,-252.945541
1476,12.300000,8.277834,1458.748291,-169.833817,117.023338,1417.721924,-193.233170,49.241123,1476.949219,-132.961884,34.682529,1430.751831,-253.153748
1477,12.308000,8.274216,1459.126709,-170.169434,117.106079,1418.105835,-193.346451,49.268631,1477.471191,-133.331512,34.749359,1430.794189,-253.375061
1478,12.317000,8.340837,1459.481934,-170.457214,117.211006,1418.515503,-193.490021,49.281990,1478.033813,-133.720718,34.779705,1430.833374,-253.594254
1479,12.325000,8.432006,1459.798584,-170.733322,117.323174,1418.862061,-193.720856,49.285038,1478.589233,-134.149445,34.838219,1430.840454,-253.825455
1480,12.333000,8.547422,1460.126953,-171.010910,117.468719,1419.273926,-194.002838,49.327694,1479.101929,-134.555161,34.898232,1430.843872,-254.038513
1481,12.342000,8.686906,1460.463013,-171.324738,117.584602,1419.681519,-194.250214,50.212376,1479.826660,-135.653381,34.950993,1430.848267,-254.265991
1482,12.350000,8.844447,1460.855713,-171.624481,117.662163,1420.122925,-194.510391,50.995708,1479.987427,-137.136459,35.039513,1430.841797,-254.487335
1483,12.358000,8.551378,1461.610840,-172.161072,117.719543,1420.508911,-194.725311,51.300468,1480.681274,-137.949356,35.112240,1430.848877,-254.731888
1484,12.367000,8.279421,1462.242798,-172.673050,117.774696,1420.838135,-194.912399,51.543800,1481.241211,-138.425873,35.180630,1430.868164,-254.976624
1485,12.375000,8.372856,1462.611694,-173.055649,117.825516,1421.065674,-195.011276,51.688274,1481.718506,-138.720734,35.284359,1430.892090,-255.194489
1486,12.383000,8.808760,1462.759521,-173.281403,117.835686,1421.170776,-195.040009,51.804310,1482.074219,-138.946167,35.375603,1430.939819,-255.366379
1487,12.392000,9.369294,1462.829346,-173.468246,117.819969,1421.227539,-195.062851,51.799496,1482.441406,-139.191559,35.492752,1430.964844,-255.571060
1488,12.400000,9.714107,1462.959839,-173.748688,117.867676,1421.369873,-195.105453,51.786709,1482.812256,-139.471573,35.624020,1430.976440,-255.763351
1489,12.408000,9.834868,1463.139404,-174.010910,117.976883,1421.601807,-195.380707,51.864319,1483.191162,-139.797592,35.693050,1431.009521,-255.929565
1490,12.417000,9.877812,1463.371948,-174.293121,118.146530,1421.901245,-195.675812,52.046303,1483.491699,-140.230225,35.732784,1431.072754,-256.085480
1491,12.425000,9.928177,1463.597534,-174.519012,118.334869,1422.298828,-196.091156,52.226055,1483.870850,-140.738586,35.706467,1431.101562,-256.247253
1492,12.433000,10.066272,1463.811890,-174.746902,118.515198,1422.752319,-196.582306,52.354473,1484.337891,-141.279221,35.683769,1431.124390,-256.462769
1493,12.442000,9.963003,1464.197021,-175.097061,118.677849,1423.239868,-196.979218,52.490334,1484.871948,-141.786041,35.681335,1431.171387,-256.687195
1494,12.450000,9.918387,1464.581787,-175.441925,118.750877,1423.573608,-197.191757,52.714485,1485.394775,-142.282532,35.745079,1431.200684,-256.896667
1495,12.458000,10.081510,1464.895386,-175.762802,118.827751,1423.845703,-197.306915,53.048882,1485.626709,-142.769104,35.897171,1431.229614,-257.107635
1496,12.467000,10.282843,1465.120239,-176.003845,118.860123,1423.991333,-197.377792,53.146305,1485.989380,-143.071320,36.057301,1431.293091,-257.277557
1497,12.475000,10.477680,1465.318848,-176.219269,118.955940,1424.153076,-197.439377,53.188953,1486.326050,-143.349731,36.175385,1431.353516,-257.463715
1498,12.483000,10.605651,1465.461670,-176.445999,119.001907,1424.382080,-197.540634,53.230545,1486.716553,-143.559021,36.295135,1431.419312,-257.638672
1499,12.492000,10.685345,1465.648315,-176.670700,119.046288,1424.625854,-197.635513,53.055130,1486.949585,-143.686340,36.387417,1431.441895,-257.812561
1500,12.500000,10.732361,1465.889771,-176.919571,119.184540,1424.920898,-197.861801,52.997372,1487.213379,-143.697998,36.457832,1431.509155,-257.946320
1501,12.508000,10.797413,1466.126343,-177.151871,119.367607,1425.257568,-198.128296,53.056236,1487.579346,-143.998810,36.493183,1431.572266,-258.109558
1502,12.517000,10.915657,1466.326172,-177.330185,119.539627,1425.610840,-198.459961,53.176231,1487.942505,-144.326630,36.564537,1431.618530,-258.257721
1503,12.525000,11.096183,1466.552124,-177.502045,119.712204,1425.895752,-198.683182,53.268444,1488.309814,-144.648956,36.587955,1431.694214,-258.426544
1504,12.533000,10.801328,1467.177979,-177.843842,119.826187,1426.078613,-198.934708,53.371876,1488.689087,-144.915314,36.789940,1431.820190,-258.606445
1505,12.542000,10.551858,1467.685547,-178.265656,119.964035,1426.234253,-199.015335,53.499432,1489.044312,-145.142578,36.948990,1431.901123,-258.780365
1506,12.550000,10.773271,1467.942383,-178.600464,120.038185,1426.292725,-199.088974,53.585480,1489.409058,-145.277725,36.972080,1431.956787,-258.928162
1507,12.558000,11.266572,1467.984985,-178.702057,120.080154,1426.333374,-199.124329,53.647938,1489.683594,-145.384521,37.139599,1432.171143,-259.107605
1508,12.567000,11.634135,1468.041870,-178.768219,120.104507,1426.399048,-199.067871,53.662910,1489.881592,-145.480148,37.288429,1432.281006,-259.200562
1509,12.575000,11.749049,1468.127930,-178.855560,120.160797,1426.474243,-199.153809,53.642353,1489.992432,-145.547745,37.310658,1432.264160,-259.231812
1510,12.583000,11.778268,1468.270752,-178.925812,120.178894,1426.604126,-199.164658,54.085003,1490.398071,-145.812546,37.404663,1432.456421,-259.312408
1511,12.592000,11.785786,1468.383911,-179.045425,120.245674,1426.741455,-199.163147,54.301952,1490.496216,-146.449173,37.454746,1432.534546,-259.378296
1512,12.600000,11.759381,1468.558838,-179.188416,120.300659,1426.895386,-199.286316,54.367424,1490.765503,-146.931656,37.483624,1432.583374,-259.429291
1513,12.608000,11.787911,1468.755981,-179.418304,120.308075,1427.086304,-199.395309,54.371758,1491.106689,-147.237595,37.503639,1432.635010,-259.515717
1514,12.617000,11.813989,1468.976685,-179.627731,120.350342,1427.289307,-199.460037,54.394787,1491.440063,-147.508362,37.497932,1432.667603,-259.647003
1515,12.625000,11.888922,1469.190674,-179.826065,120.361061,1427.454346,-199.562729,54.544197,1491.810181,-147.749969,37.543301,1432.704102,-259.762543
1516,12.633000,11.977190,1469.355225,-179.975403,120.396942,1427.641968,-199.649765,54.994789,1492.012329,-148.333252,37.604259,1432.696899,-259.842133
1517,12.642000,12.067019,1469.473877,-180.066498,120.422058,1427.759888,-199.793365,55.124741,1492.186279,-148.678375,37.660160,1432.763672,-259.930664
1518,12.650000,12.174145,1469.551392,-180.163467,120.484894,1427.838379,-199.842819,55.210686,1492.283081,-148.765411,37.620140,1432.768433,-259.953583
1519,12.658000,12.272573,1469.588135,-180.208191,120.569389,1427.873413,-199.838287,55.293259,1492.336304,-148.697525,37.668697,1432.843384,-260.022919
1520,12.667000,12.342521,1469.610840,-180.220108,120.618561,1427.880615,-199.849747,55.320969,1492.297729,-148.673569,37.803001,1432.913208,-260.054352
1521,12.675000,12.376902,1469.625122,-180.260529,120.649628,1427.839966,-199.864075,55.341152,1492.238159,-148.633911,37.973755,1433.062744,-260.117737
1522,12.683000,12.419751,1469.647705,-180.294357,120.752846,1427.864136,-199.835144,55.344368,1492.218750,-148.552933,38.061539,1433.121704,-260.141602
1523,12.692000,12.402318,1469.739258,-180.352936,120.850021,1427.950073,-199.851898,55.335865,1492.340698,-148.573120,38.118221,1433.175049,-260.174438
1524,12.700000,12.378359,1469.865967,-180.453308,120.928810,1428.117432,-200.057892,55.352684,1492.530273,-148.687180,38.058037,1433.125000,-260.172943
1525,12.708000,12.377546,1470.028076,-180.578262,120.962852,1428.309692,-200.185089,55.324921,1492.775513,-148.880478,38.045376,1433.206543,-260.214935
1526,12.717000,12.352759,1470.249268,-180.737579,120.934860,1428.500732,-200.241425,55.316803,1493.081055,-149.010162,37.981369,1433.300537,-260.295288
1527,12.725000,12.343181,1470.423218,-180.844360,120.867867,1428.695801,-200.327316,55.478741,1493.459473,-149.208160,37.968655,1433.389893,-260.363983
1528,12.733000,12.313323,1470.577271,-180.921600,120.780945,1428.830811,-200.263809,55.476837,1493.658447,-149.357895,37.940575,1433.482544,-260.403564
1529,12.742000,12.287079,1470.673950,-180.963654,120.715668,1428.950684,-200.270859,55.433788,1493.755249,-149.392441,37.927502,1433.559814,-260.445557
1530,12.750000,12.250957,1470.716919,-180.948883,120.649734,1429.043091,-200.232361,55.402111,1493.771851,-149.376587,38.000401,1433.718750,-260.504639
1531,12.758000,12.182058,1470.775757,-180.967575,120.553947,1429.073120,-200.099014,55.263916,1493.795288,-149.295303,38.003941,1433.829712,-260.503204
1532,12.767000,12.095662,1470.837646,-181.007172,120.519928,1429.106201,-199.985687,55.157455,1493.835083,-149.244324,38.032608,1433.933960,-260.496674
1533,12.775000,12.054622,1470.904053,-181.019531,120.498482,1429.143188,-199.923889,55.099884,1493.896240,-149.212387,38.035072,1433.980347,-260.501465
1534,12.783000,12.028161,1470.986328,-181.069489,120.487091,1429.210449,-199.955338,55.081017,1494.019531,-149.281647,38.094200,1433.992188,-260.539734
1535,12.792000,12.028852,1471.083130,-181.172165,120.484329,1429.327026,-199.997681,55.061005,1494.169312,-149.383453,38.124035,1434.013550,-260.588531
1536,12.800000,12.029134,1471.182739,-181.298553,120.444534,1429.411255,-200.005157,55.016548,1494.341797,-149.536209,38.086044,1433.968506,-260.596649
1537,12.808000,12.022138,1471.308472,-181.406998,120.444603,1429.443604,-199.979416,54.996510,1494.486084,-149.680405,38.080891,1434.006836,-260.634796
1538,12.817000,12.031519,1471.419800,-181.477707,120.424919,1429.499268,-199.978226,54.985462,1494.612305,-149.792038,38.172760,1434.127197,-260.713562
1539,12.825000,12.036036,1471.478394,-181.489914,120.414864,1429.593506,-199.984924,54.992756,1494.686035,-149.783264,38.219105,1434.178467,-260.742859
1540,12.833000,12.059972,1471.509277,-181.481445,120.402367,1429.679688,-199.958755,54.986839,1494.697266,-149.726654,38.227997,1434.255371,-260.763184
1541,12.842000,12.086403,1471.494751,-181.416412,120.401405,1429.693604,-199.949585,55.006706,1494.626709,-149.629929,38.224892,1434.313965,-260.733429
1542,12.850000,12.113551,1471.447388,-181.312225,120.430412,1429.682983,-199.960663,55.040089,1494.554932,-149.519897,38.232586,1434.410156,-260.675903
1543,12.858000,12.093075,1471.392700,-181.182587,120.418686,1429.726562,-199.947632,55.002270,1494.508545,-149.415054,38.210304,1434.452271,-260.638672
1544,12.867000,12.060267,1471.392578,-181.157501,120.422729,1429.766357,-199.900879,54.994778,1494.519531,-149.392303,38.212898,1434.468872,-260.597809
1545,12.875000,12.068789,1471.484131,-181.220993,120.449684,1429.775879,-199.820007,54.998024,1494.619629,-149.417007,38.273163,1434.469482,-260.592865
1546,12.883000,12.074436,1471.606812,-181.323105,120.469719,1429.793823,-199.749969,55.001553,1494.795898,-149.506042,38.340244,1434.494995,-260.616882
