t_capture,t_command,latency_ms,signal_age_ms
1788221724.879184,1788221724.879184,0.000,0.582
1788221724.879184,1788221724.887906,8.721,8.601
1788221724.894544,1788221724.896050,1.506,1.123
1788221724.894544,1788221724.903744,9.200,9.144
1788221724.909703,1788221724.912137,2.434,1.747
1788221724.909703,1788221724.919762,10.059,9.759
1788221724.924491,1788221724.928374,3.882,3.089
1788221724.924491,1788221724.936439,11.948,11.104
1788221724.940436,1788221724.944074,3.638,3.264
1788221724.940436,1788221724.951951,11.515,11.285
1788221724.955974,1788221724.960686,4.712,3.786
1788221724.955974,1788221724.968755,12.781,11.804
1788221724.971310,1788221724.976434,5.124,4.679
1788221724.971310,1788221724.984153,12.842,12.687
1788221724.986825,1788221724.992444,5.620,5.233
1788221724.986825,1788221725.000515,13.690,13.259
1788221725.002114,1788221725.008755,6.640,6.254
1788221725.002114,1788221725.016646,14.532,14.282
1788221725.017278,1788221725.024485,7.207,6.810
1788221725.017278,1788221725.032660,15.383,14.852
1788221725.032660,1788221725.040634,7.974,7.965
1788221725.047141,1788221725.048140,0.999,1.134
1788221725.047141,1788221725.056412,9.271,9.148
1788221725.063131,1788221725.064143,1.012,1.042
1788221725.063131,1788221725.072772,9.641,9.059
1788221725.078297,1788221725.080304,2.007,2.526
1788221725.078297,1788221725.088273,9.976,10.538
1788221725.093810,1788221725.096995,3.185,2.655
1788221725.093810,1788221725.104528,10.718,10.667
1788221725.108526,1788221725.112569,4.043,3.764
1788221725.108526,1788221725.120616,12.090,11.779
1788221725.124121,1788221725.129132,5.011,4.527
1788221725.124121,1788221725.137180,13.059,12.544
1788221725.139173,1788221725.145232,6.059,5.448
1788221725.139173,1788221725.153014,13.841,13.462
1788221725.154127,1788221725.160533,6.406,6.246
1788221725.154127,1788221725.169146,15.019,14.261
1788221725.171089,1788221725.176846,5.757,6.037
1788221725.171089,1788221725.184538,13.450,14.056
1788221725.185460,1788221725.193440,7.980,7.164
1788221725.200456,1788221725.201463,1.007,0.132
1788221725.200456,1788221725.208992,8.536,8.151
1788221725.216084,1788221725.217126,1.043,0.444
1788221725.216084,1788221725.224589,8.505,8.456
1788221725.231614,1788221725.232620,1.006,1.103
1788221725.231614,1788221725.241202,9.588,9.117
1788221725.246922,1788221725.248873,1.950,1.896
1788221725.246922,1788221725.257469,10.546,9.911
1788221725.262014,1788221725.265528,3.513,2.662
1788221725.262014,1788221725.273548,11.534,10.686
1788221725.277149,1788221725.281332,4.183,3.891
1788221725.277149,1788221725.288856,11.706,11.909
1788221725.293440,1788221725.297515,4.075,3.312
1788221725.293440,1788221725.305518,12.078,11.326
1788221725.308612,1788221725.313517,4.905,4.223
1788221725.308612,1788221725.321086,12.474,12.240
1788221725.324084,1788221725.329630,5.546,4.879
1788221725.324084,1788221725.337157,13.073,12.891
1788221725.340156,1788221725.345847,5.691,4.678
1788221725.340156,1788221725.352955,12.799,12.687
1788221725.355878,1788221725.361365,5.487,5.657
1788221725.355878,1788221725.369008,13.130,13.668
1788221725.371943,1788221725.377490,5.547,5.724
1788221725.371943,1788221725.385481,13.538,13.742
1788221725.387118,1788221725.393018,5.900,6.141
1788221725.387118,1788221725.401383,14.265,14.157
1788221725.402384,1788221725.410080,7.697,6.701
1788221725.417251,1788221725.417251,0.000,0.144
1788221725.417251,1788221725.425647,8.395,8.165
1788221725.431958,1788221725.433769,1.811,1.643
1788221725.431958,1788221725.442111,10.153,9.666
1788221725.447989,1788221725.450001,2.012,1.634
1788221725.447989,1788221725.457529,9.540,9.649
1788221725.462677,1788221725.465664,2.987,2.840
1788221725.462677,1788221725.474188,11.511,10.860
1788221725.478722,1788221725.482153,3.432,2.718
1788221725.478722,1788221725.489686,10.965,10.739
1788221725.494184,1788221725.497827,3.643,3.550
1788221725.494184,1788221725.506184,12.000,11.566
1788221725.509711,1788221725.513664,3.954,3.558
1788221725.509711,1788221725.522256,12.546,11.576
1788221725.525257,1788221725.530256,4.999,4.357
1788221725.525257,1788221725.537258,12.001,12.373
1788221725.540022,1788221725.545465,5.443,5.519
1788221725.540022,1788221725.554193,14.170,13.535
1788221725.556778,1788221725.561883,5.105,4.913
1788221725.556778,1788221725.569505,12.727,12.932
1788221725.571522,1788221725.578519,6.997,6.144
1788221725.571522,1788221725.586049,14.527,14.158
1788221725.586049,1788221725.593920,7.870,7.380
1788221725.601663,1788221725.601663,0.000,0.125
1788221725.601663,1788221725.610555,8.891,8.458
1788221725.617031,1788221725.617987,0.956,0.814
1788221725.617031,1788221725.626185,9.154,8.841
1788221725.633132,1788221725.634657,1.525,1.237
1788221725.633132,1788221725.642182,9.049,9.257
1788221725.648237,1788221725.650960,2.723,1.906
1788221725.648237,1788221725.658680,10.443,9.922
1788221725.663496,1788221725.666471,2.975,2.588
1788221725.663496,1788221725.673978,10.482,10.602
1788221725.679013,1788221725.682524,3.511,3.253
1788221725.679013,1788221725.690519,11.506,11.269
1788221725.694052,1788221725.698455,4.403,4.043
1788221725.694052,1788221725.706667,12.615,12.065
1788221725.709704,1788221725.714781,5.077,4.319
1788221725.709704,1788221725.722940,13.236,12.338
1788221725.725959,1788221725.730538,4.580,4.326
1788221725.725959,1788221725.738278,12.319,12.339
1788221725.740263,1788221725.746783,6.521,6.112
1788221725.740263,1788221725.754328,14.065,14.127
1788221725.756327,1788221725.762396,6.069,5.783
1788221725.756327,1788221725.770391,14.065,13.793
1788221725.771402,1788221725.778926,7.524,6.944
1788221725.786447,1788221725.786447,0.000,0.018
1788221725.786447,1788221725.794500,8.053,8.044
1788221725.786447,1788221725.802552,16.105,16.059
1788221725.802552,1788221725.810641,8.088,7.819
1788221725.818390,1788221725.818903,0.513,0.235
1788221725.818390,1788221725.826467,8.077,8.255
1788221725.833456,1788221725.834991,1.535,1.087
1788221725.833456,1788221725.841978,8.521,9.100
1788221725.849510,1788221725.850516,1.006,1.443
1788221725.849510,1788221725.858592,9.082,9.462
1788221725.863677,1788221725.866973,3.296,2.739
