t_s,t_capture,in_J1_deg,filt_J1_deg,target_J1_deg,cmd_J1_deg,act_J1_deg,ratelim_J1,rangeclamp_J1,halted_J1,in_J2_deg,filt_J2_deg,target_J2_deg,cmd_J2_deg,act_J2_deg,ratelim_J2,rangeclamp_J2,halted_J2,in_J3_deg,filt_J3_deg,target_J3_deg,cmd_J3_deg,act_J3_deg,ratelim_J3,rangeclamp_J3,halted_J3,in_J4_deg,filt_J4_deg,target_J4_deg,cmd_J4_deg,act_J4_deg,ratelim_J4,rangeclamp_J4,halted_J4,in_J5_deg,filt_J5_deg,target_J5_deg,cmd_J5_deg,act_J5_deg,ratelim_J5,rangeclamp_J5,halted_J5,in_J6_deg,filt_J6_deg,target_J6_deg,cmd_J6_deg,act_J6_deg,ratelim_J6,rangeclamp_J6,halted_J6
0.079474,1788221166.364278,0.0000,0.0000,0.0367,0.0367,-0.0034,0,0,0,0.0000,0.0000,0.0541,0.0541,0.0014,0,0,0,0.0000,0.0000,0.0174,0.0174,0.0027,0,0,0,0.0000,0.0000,-0.0079,-0.0079,-0.0014,0,0,0,0.0000,0.0000,0.0560,0.0560,0.0007,0,0,0,0.0000,0.0000,-0.0594,-0.0594,-0.0007,0,0,0
0.087420,1788221166.368637,0.1217,0.0448,0.0448,0.0448,0.0000,0,0,0,-0.1767,-0.0391,0.0861,0.0861,0.0014,0,0,0,-0.0908,0.0018,0.0026,0.0026,0.0014,0,0,0,0.0066,0.0066,-0.0079,-0.0079,-0.0028,0,0,0,0.3543,0.0762,0.0914,0.0914,0.0027,0,0,0,0.0713,-0.0379,-0.0455,-0.0455,-0.0014,0,0,0
0.096022,1788221166.380168,0.0000,0.0000,0.0448,0.0448,-0.0007,0,0,0,0.0000,0.0000,0.0861,0.0861,-0.0007,0,0,0,0.0000,0.0000,0.0026,0.0026,0.0027,0,0,0,0.0000,0.0000,-0.0079,-0.0079,-0.0014,0,0,0,0.0000,0.0000,0.0914,0.0914,0.0027,0,0,0,0.0000,0.0000,-0.0455,-0.0455,-0.0021,0,0,0
0.103605,1788221166.385180,0.0683,0.0470,0.0470,0.0470,-0.0020,0,0,0,-0.1711,-0.0516,0.1135,0.1135,0.0042,0,0,0,-0.0846,-0.0064,-0.0096,-0.0096,0.0027,0,0,0,0.0066,0.0066,-0.0079,-0.0079,-0.0021,0,0,0,0.4405,0.1105,0.1326,0.1326,0.0007,0,0,0,0.0451,-0.0301,-0.0362,-0.0362,-0.0014,0,0,0
0.111591,1788221166.394371,0.0000,0.0000,0.0470,0.0470,-0.0020,0,0,0,0.0000,0.0000,0.1135,0.1135,0.0028,0,0,0,0.0000,0.0000,-0.0096,-0.0096,0.0021,0,0,0,0.0000,0.0000,-0.0079,-0.0079,0.0000,0,0,0,0.0000,0.0000,0.1326,0.1326,0.0028,0,0,0,0.0000,0.0000,-0.0362,-0.0362,-0.0029,0,0,0
0.120255,1788221166.401806,0.0000,0.0000,0.0470,0.0470,0.0015,0,0,0,0.0000,0.0000,0.1135,0.1135,0.0072,0,0,0,0.0000,0.0000,-0.0096,-0.0096,0.0000,0,0,0,0.0000,0.0000,-0.0079,-0.0079,-0.0014,0,0,0,0.0000,0.0000,0.1326,0.1326,0.0056,0,0,0,0.0000,0.0000,-0.0362,-0.0362,-0.0070,0,0,0
0.127397,1788221166.410496,-0.0226,0.0375,0.0375,0.0375,0.0049,0,0,0,-0.1693,-0.0677,0.1490,0.1490,0.0072,0,0,0,-0.0309,-0.0097,-0.0146,-0.0146,0.0000,0,0,0,0.0469,0.0121,-0.0146,-0.0146,-0.0021,0,0,0,0.5756,0.1744,0.2092,0.2092,0.0086,0,0,0,-0.1219,-0.0427,-0.0513,-0.0513,-0.0083,0,0,0
0.135975,1788221166.419027,0.0000,0.0000,0.0375,0.0375,0.0070,0,0,0,0.0000,0.0000,0.1490,0.1490,0.0182,0,0,0,0.0000,0.0000,-0.0146,-0.0146,0.0000,0,0,0,0.0000,0.0000,-0.0146,-0.0146,-0.0041,0,0,0,0.0000,0.0000,0.2092,0.2092,0.0189,0,0,0,0.0000,0.0000,-0.0513,-0.0513,-0.0090,0,0,0
0.143457,1788221166.426594,0.0000,0.0000,0.0375,0.0375,0.0111,0,0,0,0.0000,0.0000,0.1490,0.1490,0.0223,0,0,0,0.0000,0.0000,-0.0146,-0.0146,0.0021,0,0,0,0.0000,0.0000,-0.0146,-0.0146,-0.0007,0,0,0,0.0000,0.0000,0.2092,0.2092,0.0270,0,0,0,0.0000,0.0000,-0.0513,-0.0513,-0.0111,0,0,0
0.151420,1788221166.435302,0.0000,0.0000,0.0375,0.0375,0.0132,0,0,0,0.0000,0.0000,0.1490,0.1490,0.0334,0,0,0,0.0000,0.0000,-0.0146,-0.0146,0.0034,0,0,0,0.0000,0.0000,-0.0146,-0.0146,0.0000,0,0,0,0.0000,0.0000,0.2092,0.2092,0.0346,0,0,0,0.0000,0.0000,-0.0513,-0.0513,-0.0118,0,0,0
0.159727,1788221166.443809,0.0000,0.0000,0.0375,0.0375,0.0194,0,0,0,0.0000,0.0000,0.1490,0.1490,0.0403,0,0,0,0.0000,0.0000,-0.0146,-0.0146,0.0014,0,0,0,0.0000,0.0000,-0.0146,-0.0146,0.0000,0,0,0,0.0000,0.0000,0.2092,0.2092,0.0463,0,0,0,0.0000,0.0000,-0.0513,-0.0513,-0.0166,0,0,0
0.167812,1788221166.452968,0.0000,0.0000,0.0375,0.0375,0.0214,0,0,0,0.0000,0.0000,0.1490,0.1490,0.0533,0,0,0,0.0000,0.0000,-0.0146,-0.0146,0.0021,0,0,0,0.0000,0.0000,-0.0146,-0.0146,-0.0034,0,0,0,0.0000,0.0000,0.2092,0.2092,0.0545,0,0,0,0.0000,0.0000,-0.0513,-0.0513,-0.0193,0,0,0
0.175344,1788221166.460565,0.0000,0.0000,0.0375,0.0375,0.0249,0,0,0,0.0000,0.0000,0.1490,0.1490,0.0602,0,0,0,0.0000,0.0000,-0.0146,-0.0146,0.0027,0,0,0,0.0000,0.0000,-0.0146,-0.0146,-0.0014,0,0,0,0.0000,0.0000,0.2092,0.2092,0.0668,0,0,0,0.0000,0.0000,-0.0513,-0.0513,-0.0207,0,0,0
0.184154,1788221166.471082,0.0000,0.0000,0.0375,0.0375,0.0234,0,0,0,0.0000,0.0000,0.1490,0.1490,0.0684,0,0,0,0.0000,0.0000,-0.0146,-0.0146,0.0021,0,0,0,0.0000,0.0000,-0.0146,-0.0146,-0.0021,0,0,0,0.0000,0.0000,0.2092,0.2092,0.0757,0,0,0,0.0000,0.0000,-0.0513,-0.0513,-0.0228,0,0,0
0.191714,1788221166.477411,0.0000,0.0000,0.0375,0.0375,0.0248,0,0,0,0.0000,0.0000,0.1490,0.1490,0.0732,0,0,0,0.0000,0.0000,-0.0146,-0.0146,0.0021,0,0,0,0.0000,0.0000,-0.0146,-0.0146,-0.0021,0,0,0,0.0000,0.0000,0.2092,0.2092,0.0853,0,0,0,0.0000,0.0000,-0.0513,-0.0513,-0.0242,0,0,0
0.199805,1788221166.488030,0.0000,0.0000,0.0375,0.0375,0.0220,0,0,0,0.0000,0.0000,0.1490,0.1490,0.0787,0,0,0,0.0000,0.0000,-0.0146,-0.0146,0.0034,0,0,0,0.0000,0.0000,-0.0146,-0.0146,-0.0021,0,0,0,0.0000,0.0000,0.2092,0.2092,0.0956,0,0,0,0.0000,0.0000,-0.0513,-0.0513,-0.0248,0,0,0
0.207967,1788221166.493180,-0.6009,-0.1808,-0.1808,-0.1808,0.0269,0,0,0,0.0942,-0.0124,0.0272,0.0272,0.0862,0,0,0,0.0244,0.0019,0.0029,0.0029,0.0021,0,0,0,0.0228,0.0158,-0.0189,-0.0189,-0.0021,0,0,0,0.7070,0.3566,0.4279,0.4279,0.1010,0,0,0,-0.2298,-0.1067,-0.1280,-0.1280,-0.0282,0,0,0
0.215641,1788221166.502809,0.0000,0.0000,-0.1808,-0.1808,0.0261,0,0,0,0.0000,0.0000,0.0272,0.0272,0.0903,0,0,0,0.0000,0.0000,0.0029,0.0029,0.0027,0,0,0,0.0000,0.0000,-0.0189,-0.0189,-0.0048,0,0,0,0.0000,0.0000,0.4279,0.4279,0.1147,0,0,0,0.0000,0.0000,-0.1280,-0.1280,-0.0296,0,0,0
0.224397,1788221166.510027,-0.7643,-0.2367,-0.2367,-0.2367,0.0240,0,0,0,0.1213,0.0004,-0.0010,-0.0010,0.0971,0,0,0,-0.0207,-0.0002,-0.0004,-0.0004,-0.0007,0,0,0,0.0082,0.0151,-0.0181,-0.0181,-0.0056,0,0,0,0.6899,0.3885,0.4662,0.4662,0.1298,0,0,0,-0.1670,-0.1125,-0.1350,-0.1350,-0.0345,0,0,0
0.231384,1788221166.519094,-0.8523,-0.2699,-0.2699,-0.2699,0.0210,0,0,0,0.1765,0.0099,-0.0218,-0.0218,0.0998,0,0,0,-0.0252,-0.0016,-0.0024,-0.0024,0.0014,0,0,0,0.0049,0.0145,-0.0174,-0.0174,-0.0062,0,0,0,0.6934,0.4050,0.4860,0.4860,0.1430,0,0,0,-0.0325,-0.1082,-0.1298,-0.1298,-0.0395,0,0,0
0.239785,1788221166.526947,0.0000,0.0000,-0.2699,-0.2699,0.0140,0,0,0,0.0000,0.0000,-0.0218,-0.0218,0.0997,0,0,0,0.0000,0.0000,-0.0024,-0.0024,0.0021,0,0,0,0.0000,0.0000,-0.0174,-0.0174,-0.0042,0,0,0,0.0000,0.0000,0.4860,0.4860,0.1623,0,0,0,0.0000,0.0000,-0.1298,-0.1298,-0.0443,0,0,0
0.248427,1788221166.535597,-1.0132,-0.3398,-0.3398,-0.3398,0.0099,0,0,0,0.2620,0.0336,-0.0740,-0.0740,0.1000,0,0,0,-0.0472,-0.0059,-0.0088,-0.0088,0.0021,0,0,0,-0.0089,0.0123,-0.0148,-0.0148,-0.0042,0,0,0,0.6872,0.4315,0.5178,0.5178,0.1752,0,0,0,-0.0127,-0.0992,-0.1190,-0.1190,-0.0511,0,0,0
0.256002,1788221166.543215,-1.0959,-0.3744,-0.3744,-0.3744,-0.0033,0,0,0,0.3411,0.0477,-0.1049,-0.1049,0.0918,0,0,0,-0.0563,-0.0082,-0.0123,-0.0123,0.0034,0,0,0,-0.0099,0.0113,-0.0136,-0.0136,-0.0076,0,0,0,0.6623,0.4421,0.5305,0.5305,0.1965,0,0,0,-0.0127,-0.0952,-0.1143,-0.1143,-0.0593,0,0,0
0.264078,1788221166.549283,0.0000,0.0000,-0.3744,-0.3744,-0.0137,0,0,0,0.0000,0.0000,-0.1049,-0.1049,0.0842,0,0,0,0.0000,0.0000,-0.0123,-0.0123,0.0021,0,0,0,0.0000,0.0000,-0.0136,-0.0136,-0.0105,0,0,0,0.0000,0.0000,0.5305,0.5305,0.2081,0,0,0,0.0000,0.0000,-0.1143,-0.1143,-0.0607,0,0,0
0.271594,1788221166.554299,-1.1873,-0.4275,-0.4275,-0.4275,-0.0345,0,0,0,0.3907,0.0700,-0.1540,-0.1540,0.0683,0,0,0,-0.0474,-0.0107,-0.0161,-0.0161,0.0007,0,0,0,-0.0099,0.0099,-0.0119,-0.0119,-0.0159,0,0,0,0.6318,0.4544,0.5453,0.5453,0.2349,0,0,0,-0.0576,-0.0928,-0.1113,-0.1113,-0.0682,0,0,0
0.279617,1788221166.565833,0.0000,0.0000,-0.4275,-0.4275,-0.0477,0,0,0,0.0000,0.0000,-0.1540,-0.1540,0.0641,0,0,0,0.0000,0.0000,-0.0161,-0.0161,0.0055,0,0,0,0.0000,0.0000,-0.0119,-0.0119,-0.0132,0,0,0,0.0000,0.0000,0.5453,0.5453,0.2514,0,0,0,0.0000,0.0000,-0.1113,-0.1113,-0.0709,0,0,0
0.287739,1788221166.568831,-1.3951,-0.5087,-0.5087,-0.5087,-0.0690,0,0,0,0.5752,0.1123,-0.2471,-0.2471,0.0449,0,0,0,-0.0474,-0.0138,-0.0207,-0.0207,0.0007,0,0,0,0.0169,0.0105,-0.0126,-0.0126,-0.0152,0,0,0,0.5903,0.4658,0.5590,0.5590,0.2815,0,0,0,-0.0031,-0.0853,-0.1023,-0.1023,-0.0744,0,0,0
0.296297,1788221166.580503,0.0000,0.0000,-0.5087,-0.5087,-0.0897,0,0,0,0.0000,0.0000,-0.2471,-0.2471,0.0366,0,0,0,0.0000,0.0000,-0.0207,-0.0207,-0.0007,0,0,0,0.0000,0.0000,-0.0126,-0.0126,-0.0159,0,0,0,0.0000,0.0000,0.5590,0.5590,0.3019,0,0,0,0.0000,0.0000,-0.1023,-0.1023,-0.0799,0,0,0
0.303275,1788221166.585513,0.0000,0.0000,-0.5087,-0.5087,-0.1097,0,0,0,0.0000,0.0000,-0.2471,-0.2471,0.0290,0,0,0,0.0000,0.0000,-0.0207,-0.0207,-0.0014,0,0,0,0.0000,0.0000,-0.0126,-0.0126,-0.0159,0,0,0,0.0000,0.0000,0.5590,0.5590,0.3225,0,0,0,0.0000,0.0000,-0.1023,-0.1023,-0.0825,0,0,0
0.312395,1788221166.596025,0.0000,0.0000,-0.5087,-0.5087,-0.1304,0,0,0,0.0000,0.0000,-0.2471,-0.2471,0.0132,0,0,0,0.0000,0.0000,-0.0207,-0.0207,-0.0000,0,0,0,0.0000,0.0000,-0.0126,-0.0126,-0.0165,0,0,0,0.0000,0.0000,0.5590,0.5590,0.3424,0,0,0,0.0000,0.0000,-0.1023,-0.1023,-0.0826,0,0,0
0.320405,1788221166.601636,0.0000,0.0000,-0.5087,-0.5087,-0.1572,0,0,0,0.0000,0.0000,-0.2471,-0.2471,0.0007,0,0,0,0.0000,0.0000,-0.0207,-0.0207,-0.0007,0,0,0,0.0000,0.0000,-0.0126,-0.0126,-0.0159,0,0,0,0.0000,0.0000,0.5590,0.5590,0.3622,0,0,0,0.0000,0.0000,-0.1023,-0.1023,-0.0853,0,0,0
0.327929,1788221166.611136,0.0000,0.0000,-0.5087,-0.5087,-0.1827,0,0,0,0.0000,0.0000,-0.2471,-0.2471,-0.0130,0,0,0,0.0000,0.0000,-0.0207,-0.0207,-0.0028,0,0,0,0.0000,0.0000,-0.0126,-0.0126,-0.0152,0,0,0,0.0000,0.0000,0.5590,0.5590,0.3833,0,0,0,0.0000,0.0000,-0.1023,-0.1023,-0.0874,0,0,0
0.335984,1788221166.619145,-1.9752,-0.8617,-0.8617,-0.8617,-0.2061,0,0,0,0.8976,0.3011,-0.6625,-0.6625,-0.0254,0,0,0,-0.0329,-0.0184,-0.0276,-0.0276,-0.0014,0,0,0,-0.0138,0.0047,-0.0056,-0.0056,-0.0145,0,0,0,0.5965,0.4972,0.5967,0.5967,0.4024,0,0,0,0.0304,-0.0575,-0.0690,-0.0690,-0.0908,0,0,0
0.343610,1788221166.627275,0.0000,0.0000,-0.8617,-0.8617,-0.2357,0,0,0,0.0000,0.0000,-0.6625,-0.6625,-0.0419,0,0,0,0.0000,0.0000,-0.0276,-0.0276,-0.0055,0,0,0,0.0000,0.0000,-0.0056,-0.0056,-0.0159,0,0,0,0.0000,0.0000,0.5967,0.5967,0.4167,0,0,0,0.0000,0.0000,-0.0690,-0.0690,-0.0935,0,0,0
0.351703,1788221166.635827,0.0000,0.0000,-0.8617,-0.8617,-0.2593,0,0,0,0.0000,0.0000,-0.6625,-0.6625,-0.0573,0,0,0,0.0000,0.0000,-0.0276,-0.0276,-0.0064,0,0,0,0.0000,0.0000,-0.0056,-0.0056,-0.0152,0,0,0,0.0000,0.0000,0.5967,0.5967,0.4330,0,0,0,0.0000,0.0000,-0.0690,-0.0690,-0.0914,0,0,0
0.359821,1788221166.643436,0.0000,0.0000,-0.8617,-0.8617,-0.2829,0,0,0,0.0000,0.0000,-0.6625,-0.6625,-0.0733,0,0,0,0.0000,0.0000,-0.0276,-0.0276,-0.0077,0,0,0,0.0000,0.0000,-0.0056,-0.0056,-0.0145,0,0,0,0.0000,0.0000,0.5967,0.5967,0.4433,0,0,0,0.0000,0.0000,-0.0690,-0.0690,-0.0935,0,0,0
0.368361,1788221166.652575,0.0000,0.0000,-0.8617,-0.8617,-0.3192,0,0,0,0.0000,0.0000,-0.6625,-0.6625,-0.1072,0,0,0,0.0000,0.0000,-0.0276,-0.0276,-0.0069,0,0,0,0.0000,0.0000,-0.0056,-0.0056,-0.0131,0,0,0,0.0000,0.0000,0.5967,0.5967,0.4639,0,0,0,0.0000,0.0000,-0.0690,-0.0690,-0.0914,0,0,0
0.376445,1788221166.660086,0.0000,0.0000,-0.8617,-0.8617,-0.3523,0,0,0,0.0000,0.0000,-0.6625,-0.6625,-0.1376,0,0,0,0.0000,0.0000,-0.0276,-0.0276,-0.0048,0,0,0,0.0000,0.0000,-0.0056,-0.0056,-0.0138,0,0,0,0.0000,0.0000,0.5967,0.5967,0.4781,0,0,0,0.0000,0.0000,-0.0690,-0.0690,-0.0927,0,0,0
0.384070,1788221166.668673,0.0000,0.0000,-0.8617,-0.8617,-0.3901,0,0,0,0.0000,0.0000,-0.6625,-0.6625,-0.1735,0,0,0,0.0000,0.0000,-0.0276,-0.0276,-0.0096,0,0,0,0.0000,0.0000,-0.0056,-0.0056,-0.0138,0,0,0,0.0000,0.0000,0.5967,0.5967,0.4890,0,0,0,0.0000,0.0000,-0.0690,-0.0690,-0.0934,0,0,0
0.391940,1788221166.677157,0.0000,0.0000,-0.8617,-0.8617,-0.4267,0,0,0,0.0000,0.0000,-0.6625,-0.6625,-0.2141,0,0,0,0.0000,0.0000,-0.0276,-0.0276,-0.0138,0,0,0,0.0000,0.0000,-0.0056,-0.0056,-0.0158,0,0,0,0.0000,0.0000,0.5967,0.5967,0.4999,0,0,0,0.0000,0.0000,-0.0690,-0.0690,-0.0907,0,0,0
0.400014,1788221166.688239,0.0000,0.0000,-0.8617,-0.8617,-0.4659,0,0,0,0.0000,0.0000,-0.6625,-0.6625,-0.2519,0,0,0,0.0000,0.0000,-0.0276,-0.0276,-0.0179,0,0,0,0.0000,0.0000,-0.0056,-0.0056,-0.0145,0,0,0,0.0000,0.0000,0.5967,0.5967,0.5081,0,0,0,0.0000,0.0000,-0.0690,-0.0690,-0.0927,0,0,0
0.408153,1788221166.693356,-2.5989,-1.4153,-1.4153,-1.3417,-0.4934,1,0,0,1.2881,0.6153,-1.3536,-1.3536,-0.2822,0,0,0,-0.0530,-0.0294,-0.0441,-0.0441,-0.0207,0,0,0,-0.0007,0.0030,-0.0036,-0.0036,-0.0158,0,0,0,0.4623,0.4861,0.5833,0.5833,0.5163,0,0,0,0.1187,-0.0015,-0.0018,-0.0018,-0.0921,0,0,0
0.416507,1788221166.702417,0.0000,0.0000,-1.3417,-1.3417,-0.5414,0,0,0,0.0000,0.0000,-1.3536,-1.3536,-0.3274,0,0,0,0.0000,0.0000,-0.0441,-0.0441,-0.0227,0,0,0,0.0000,0.0000,-0.0036,-0.0036,-0.0152,0,0,0,0.0000,0.0000,0.5833,0.5833,0.5259,0,0,0,0.0000,0.0000,-0.0018,-0.0018,-0.0907,0,0,0
0.424135,1788221166.710743,-2.7649,-1.5486,-1.5486,-1.5486,-0.5734,0,0,0,1.4168,0.6943,-1.5275,-1.5275,-0.3600,0,0,0,-0.0207,-0.0285,-0.0428,-0.0428,-0.0222,0,0,0,0.0202,0.0047,-0.0056,-0.0056,-0.0165,0,0,0,0.4623,0.4838,0.5805,0.5805,0.5374,0,0,0,0.0317,0.0018,0.0022,0.0022,-0.0893,0,0,0
0.431981,1788221166.717620,0.0000,0.0000,-1.5486,-1.5486,-0.6100,0,0,0,0.0000,0.0000,-1.5275,-1.5275,-0.3981,0,0,0,0.0000,0.0000,-0.0428,-0.0428,-0.0206,0,0,0,0.0000,0.0000,-0.0056,-0.0056,-0.0145,0,0,0,0.0000,0.0000,0.5805,0.5805,0.5470,0,0,0,0.0000,0.0000,0.0022,0.0022,-0.0891,0,0,0
0.440548,1788221166.726767,0.0000,0.0000,-1.5486,-1.5486,-0.6520,0,0,0,0.0000,0.0000,-1.5275,-1.5275,-0.4445,0,0,0,0.0000,0.0000,-0.0428,-0.0428,-0.0137,0,0,0,0.0000,0.0000,-0.0056,-0.0056,-0.0082,0,0,0,0.0000,0.0000,0.5805,0.5805,0.5566,0,0,0,0.0000,0.0000,0.0022,0.0022,-0.0835,0,0,0
0.448576,1788221166.735759,-2.9033,-1.7333,-1.7333,-1.7333,-0.6969,0,0,0,1.5994,0.8175,-1.7985,-1.7985,-0.4975,0,0,0,-0.0127,-0.0264,-0.0396,-0.0396,-0.0178,0,0,0,0.0315,0.0083,-0.0100,-0.0100,-0.0103,0,0,0,0.3931,0.4715,0.5657,0.5657,0.5626,0,0,0,0.0313,0.0058,0.0070,0.0070,-0.0767,0,0,0
0.456685,1788221166.743331,0.0000,0.0000,-1.7333,-1.7333,-0.7499,0,0,0,0.0000,0.0000,-1.7985,-1.7985,-0.5645,0,0,0,0.0000,0.0000,-0.0396,-0.0396,-0.0178,0,0,0,0.0000,0.0000,-0.0100,-0.0100,-0.0069,0,0,0,0.0000,0.0000,0.5657,0.5657,0.5653,0,0,0,0.0000,0.0000,0.0070,0.0070,-0.0740,0,0,0
0.463956,1788221166.752181,0.0000,0.0000,-1.7333,-1.7333,-0.8114,0,0,0,0.0000,0.0000,-1.7985,-1.7985,-0.6370,0,0,0,0.0000,0.0000,-0.0396,-0.0396,-0.0240,0,0,0,0.0000,0.0000,-0.0100,-0.0100,-0.0117,0,0,0,0.0000,0.0000,0.5657,0.5657,0.5679,0,0,0,0.0000,0.0000,0.0070,0.0070,-0.0678,0,0,0
0.472453,1788221166.760677,0.0000,0.0000,-1.7333,-1.7333,-0.8624,0,0,0,0.0000,0.0000,-1.7985,-1.7985,-0.6937,0,0,0,0.0000,0.0000,-0.0396,-0.0396,-0.0269,0,0,0,0.0000,0.0000,-0.0100,-0.0100,-0.0096,0,0,0,0.0000,0.0000,0.5657,0.5657,0.5658,0,0,0,0.0000,0.0000,0.0070,0.0070,-0.0657,0,0,0
0.480134,1788221166.763305,0.0000,0.0000,-1.7333,-1.7333,-0.8948,0,0,0,0.0000,0.0000,-1.7985,-1.7985,-0.7377,0,0,0,0.0000,0.0000,-0.0396,-0.0396,-0.0282,0,0,0,0.0000,0.0000,-0.0100,-0.0100,-0.0103,0,0,0,0.0000,0.0000,0.5657,0.5657,0.5692,0,0,0,0.0000,0.0000,0.0070,0.0070,-0.0616,0,0,0
0.488648,1788221166.769322,-3.0911,-1.9706,-1.9706,-1.9706,-0.8948,0,0,0,1.9561,1.0162,-2.2356,-2.2356,-0.7377,0,0,0,0.0044,-0.0210,-0.0315,-0.0315,-0.0282,0,0,0,0.0469,0.0150,-0.0180,-0.0180,-0.0103,0,0,0,0.3496,0.4502,0.5403,0.5403,0.5692,0,0,0,0.1009,0.0224,0.0268,0.0268,-0.0616,0,0,0
