t_s,t_capture,in_J1_deg,filt_J1_deg,target_J1_deg,cmd_J1_deg,act_J1_deg,ratelim_J1,rangeclamp_J1,halted_J1,in_J2_deg,filt_J2_deg,target_J2_deg,cmd_J2_deg,act_J2_deg,ratelim_J2,rangeclamp_J2,halted_J2,in_J3_deg,filt_J3_deg,target_J3_deg,cmd_J3_deg,act_J3_deg,ratelim_J3,rangeclamp_J3,halted_J3,in_J4_deg,filt_J4_deg,target_J4_deg,cmd_J4_deg,act_J4_deg,ratelim_J4,rangeclamp_J4,halted_J4,in_J5_deg,filt_J5_deg,target_J5_deg,cmd_J5_deg,act_J5_deg,ratelim_J5,rangeclamp_J5,halted_J5,in_J6_deg,filt_J6_deg,target_J6_deg,cmd_J6_deg,act_J6_deg,ratelim_J6,rangeclamp_J6,halted_J6
0.200322,1788221861.855084,0.0000,0.0000,-0.5612,-0.5612,-0.1456,0,0,0,0.0000,0.0000,-0.1025,-0.1025,-0.0332,0,0,0,0.0000,0.0000,0.0244,0.0244,0.0062,0,0,0,0.0000,0.0000,0.0386,0.0386,0.0187,0,0,0,0.0000,0.0000,0.0582,0.0582,0.0201,0,0,0,0.0000,0.0000,-0.0078,-0.0078,-0.0131,0,0,0
0.208513,1788221861.862104,0.0000,0.0000,-0.5612,-0.5612,-0.1711,0,0,0,0.0000,0.0000,-0.1025,-0.1025,-0.0374,0,0,0,0.0000,0.0000,0.0244,0.0244,0.0042,0,0,0,0.0000,0.0000,0.0386,0.0386,0.0201,0,0,0,0.0000,0.0000,0.0582,0.0582,0.0242,0,0,0,0.0000,0.0000,-0.0078,-0.0078,-0.0137,0,0,0
0.216564,1788221861.869878,-1.9896,-0.8613,-0.8613,-0.8613,-0.1958,0,0,0,-0.0492,0.0265,-0.0583,-0.0583,-0.0408,0,0,0,-0.0577,0.0008,0.0012,0.0012,0.0083,0,0,0,0.1463,0.0053,-0.0063,-0.0063,0.0194,0,0,0,-0.1522,0.0064,0.0077,0.0077,0.0268,0,0,0,0.1923,0.0352,0.0422,0.0422,-0.0151,0,0,0
0.224149,1788221861.880867,-2.0852,-0.9407,-0.9407,-0.9407,-0.2233,0,0,0,-0.0859,0.0192,-0.0423,-0.0423,-0.0470,0,0,0,-0.0577,-0.0030,-0.0045,-0.0045,0.0062,0,0,0,0.1463,0.0144,-0.0172,-0.0172,0.0228,0,0,0,-0.1480,-0.0036,-0.0043,-0.0043,0.0289,0,0,0,0.0948,0.0390,0.0468,0.0468,-0.0151,0,0,0
0.232386,1788221861.887273,0.0000,0.0000,-0.9407,-0.9407,-0.2505,0,0,0,0.0000,0.0000,-0.0423,-0.0423,-0.0545,0,0,0,0.0000,0.0000,-0.0045,-0.0045,0.0076,0,0,0,0.0000,0.0000,-0.0172,-0.0172,0.0242,0,0,0,0.0000,0.0000,-0.0043,-0.0043,0.0308,0,0,0,0.0000,0.0000,0.0468,0.0468,-0.0158,0,0,0
0.240463,1788221861.895161,-2.3217,-1.0549,-1.0549,-1.0549,-0.2851,0,0,0,-0.1155,0.0081,-0.0179,-0.0179,-0.0530,0,0,0,-0.0108,-0.0036,-0.0055,-0.0055,0.0090,0,0,0,0.1203,0.0231,-0.0277,-0.0277,0.0255,0,0,0,-0.0596,-0.0082,-0.0098,-0.0098,0.0315,0,0,0,0.0099,0.0366,0.0439,0.0439,-0.0151,0,0,0
0.247699,1788221861.902903,0.0000,0.0000,-1.0549,-1.0549,-0.3174,0,0,0,0.0000,0.0000,-0.0179,-0.0179,-0.0543,0,0,0,0.0000,0.0000,-0.0055,-0.0055,0.0083,0,0,0,0.0000,0.0000,-0.0277,-0.0277,0.0234,0,0,0,0.0000,0.0000,-0.0098,-0.0098,0.0308,0,0,0,0.0000,0.0000,0.0439,0.0439,-0.0137,0,0,0
0.256002,1788221861.911654,-2.5551,-1.1964,-1.1964,-1.1964,-0.3568,0,0,0,-0.1398,-0.0058,0.0127,0.0127,-0.0550,0,0,0,0.0036,-0.0030,-0.0044,-0.0044,0.0076,0,0,0,0.2516,0.0446,-0.0535,-0.0535,0.0262,0,0,0,-0.1341,-0.0200,-0.0240,-0.0240,0.0322,0,0,0,-0.0592,0.0276,0.0331,0.0331,-0.0151,0,0,0
0.263476,1788221861.920193,-2.6729,-1.2720,-1.2720,-1.2720,-0.4002,0,0,0,-0.1575,-0.0135,0.0297,0.0297,-0.0529,0,0,0,0.0036,-0.0026,-0.0039,-0.0039,0.0076,0,0,0,0.2516,0.0551,-0.0661,-0.0661,0.0227,0,0,0,-0.1272,-0.0255,-0.0306,-0.0306,0.0335,0,0,0,-0.0019,0.0261,0.0313,0.0313,-0.0116,0,0,0
0.272508,1788221861.928225,-2.7867,-1.3453,-1.3453,-1.3453,-0.4499,0,0,0,-0.1637,-0.0207,0.0455,0.0455,-0.0507,0,0,0,0.0025,-0.0024,-0.0036,-0.0036,0.0090,0,0,0,0.2253,0.0633,-0.0759,-0.0759,0.0241,0,0,0,-0.0888,-0.0285,-0.0342,-0.0342,0.0287,0,0,0,-0.0019,0.0248,0.0297,0.0297,-0.0094,0,0,0
0.280056,1788221861.930761,0.0000,0.0000,-1.3453,-1.3453,-0.4996,0,0,0,0.0000,0.0000,0.0455,0.0455,-0.0472,0,0,0,0.0000,0.0000,-0.0036,-0.0036,0.0090,0,0,0,0.0000,0.0000,-0.0759,-0.0759,0.0233,0,0,0,0.0000,0.0000,-0.0342,-0.0342,0.0301,0,0,0,0.0000,0.0000,0.0297,0.0297,-0.0047,0,0,0
0.288621,1788221861.936774,0.0000,0.0000,-1.3453,-1.3453,-0.5534,0,0,0,0.0000,0.0000,0.0455,0.0455,-0.0403,0,0,0,0.0000,0.0000,-0.0036,-0.0036,0.0096,0,0,0,0.0000,0.0000,-0.0759,-0.0759,0.0184,0,0,0,0.0000,0.0000,-0.0342,-0.0342,0.0273,0,0,0,0.0000,0.0000,0.0297,0.0297,-0.0026,0,0,0
0.296158,1788221861.946353,0.0000,0.0000,-1.3453,-1.3453,-0.6119,0,0,0,0.0000,0.0000,0.0455,0.0455,-0.0362,0,0,0,0.0000,0.0000,-0.0036,-0.0036,0.0096,0,0,0,0.0000,0.0000,-0.0759,-0.0759,0.0142,0,0,0,0.0000,0.0000,-0.0342,-0.0342,0.0251,0,0,0,0.0000,0.0000,0.0297,0.0297,-0.0012,0,0,0
0.304258,1788221861.953871,0.0000,0.0000,-1.3453,-1.3453,-0.6683,0,0,0,0.0000,0.0000,0.0455,0.0455,-0.0321,0,0,0,0.0000,0.0000,-0.0036,-0.0036,0.0076,0,0,0,0.0000,0.0000,-0.0759,-0.0759,0.0066,0,0,0,0.0000,0.0000,-0.0342,-0.0342,0.0210,0,0,0,0.0000,0.0000,0.0297,0.0297,0.0028,0,0,0
0.312765,1788221861.963477,-3.1538,-1.6750,-1.6750,-1.6750,-0.7287,0,0,0,-0.0017,-0.0173,0.0380,0.0380,-0.0293,0,0,0,0.0153,0.0008,0.0012,0.0012,0.0090,0,0,0,0.0680,0.0641,-0.0770,-0.0770,0.0046,0,0,0,0.0769,-0.0094,-0.0113,-0.0113,0.0183,0,0,0,0.0909,0.0368,0.0441,0.0441,0.0050,0,0,0
0.320304,1788221861.972487,-3.2305,-1.7589,-1.7589,-1.7589,-0.7878,0,0,0,0.0493,-0.0137,0.0301,0.0301,-0.0218,0,0,0,0.0176,0.0017,0.0026,0.0026,0.0083,0,0,0,0.1363,0.0680,-0.0816,-0.0816,-0.0017,0,0,0,-0.0308,-0.0105,-0.0126,-0.0126,0.0121,0,0,0,0.0010,0.0348,0.0418,0.0418,0.0049,0,0,0
0.328358,1788221861.980542,-3.3353,-1.8354,-1.8354,-1.8354,-0.8458,0,0,0,0.0493,-0.0107,0.0235,0.0235,-0.0184,0,0,0,0.0176,0.0025,0.0037,0.0037,0.0083,0,0,0,0.1413,0.0715,-0.0858,-0.0858,-0.0079,0,0,0,-0.0308,-0.0115,-0.0138,-0.0138,0.0080,0,0,0,-0.0177,0.0323,0.0388,0.0388,0.0084,0,0,0
0.336872,1788221861.992075,0.0000,0.0000,-1.8354,-1.8354,-0.8995,0,0,0,0.0000,0.0000,0.0235,0.0235,-0.0136,0,0,0,0.0000,0.0000,0.0037,0.0037,0.0103,0,0,0,0.0000,0.0000,-0.0858,-0.0858,-0.0127,0,0,0,0.0000,0.0000,-0.0138,-0.0138,0.0081,0,0,0,0.0000,0.0000,0.0388,0.0388,0.0146,0,0,0
0.344449,1788221861.994631,-3.5808,-1.9785,-1.9785,-1.9785,-0.9441,0,0,0,0.0180,-0.0083,0.0183,0.0183,-0.0130,0,0,0,0.0634,0.0074,0.0112,0.0112,0.0103,0,0,0,0.1413,0.0772,-0.0927,-0.0927,-0.0210,0,0,0,0.0131,-0.0095,-0.0114,-0.0114,0.0068,0,0,0,-0.0185,0.0282,0.0338,0.0338,0.0159,0,0,0
0.352986,1788221862.008708,0.0000,0.0000,-1.9785,-1.9785,-1.0177,0,0,0,0.0000,0.0000,0.0183,0.0183,-0.0116,0,0,0,0.0000,0.0000,0.0112,0.0112,0.0076,0,0,0,0.0000,0.0000,-0.0927,-0.0927,-0.0272,0,0,0,0.0000,0.0000,-0.0114,-0.0114,0.0061,0,0,0,0.0000,0.0000,0.0338,0.0338,0.0200,0,0,0
0.360051,1788221862.012240,-3.8076,-2.1622,-2.1622,-2.1622,-1.0996,0,0,0,-0.0136,-0.0089,0.0195,0.0195,-0.0095,0,0,0,-0.0131,0.0054,0.0081,0.0081,0.0083,0,0,0,0.2553,0.0950,-0.1140,-0.1140,-0.0361,0,0,0,-0.0955,-0.0181,-0.0217,-0.0217,0.0026,0,0,0,0.0833,0.0337,0.0404,0.0404,0.0214,0,0,0
0.368140,1788221862.023305,0.0000,0.0000,-2.1622,-2.1622,-1.1458,0,0,0,0.0000,0.0000,0.0195,0.0195,-0.0082,0,0,0,0.0000,0.0000,0.0081,0.0081,0.0090,0,0,0,0.0000,0.0000,-0.1140,-0.1140,-0.0388,0,0,0,0.0000,0.0000,-0.0217,-0.0217,0.0013,0,0,0,0.0000,0.0000,0.0404,0.0404,0.0227,0,0,0
0.376162,1788221862.030870,-4.0302,-2.3596,-2.3596,-2.3596,-1.2326,0,0,0,-0.0329,-0.0114,0.0250,0.0250,-0.0054,0,0,0,-0.0026,0.0046,0.0068,0.0068,0.0090,0,0,0,0.2577,0.1120,-0.1344,-0.1344,-0.0436,0,0,0,-0.1055,-0.0272,-0.0327,-0.0327,-0.0015,0,0,0,-0.0287,0.0271,0.0326,0.0326,0.0248,0,0,0
0.384222,1788221862.038923,0.0000,0.0000,-2.3596,-2.3596,-1.2848,0,0,0,0.0000,0.0000,0.0250,0.0250,-0.0061,0,0,0,0.0000,0.0000,0.0068,0.0068,0.0083,0,0,0,0.0000,0.0000,-0.1344,-0.1344,-0.0498,0,0,0,0.0000,0.0000,-0.0327,-0.0327,-0.0021,0,0,0,0.0000,0.0000,0.0326,0.0326,0.0227,0,0,0
0.392854,1788221862.045466,0.0000,0.0000,-2.3596,-2.3596,-1.3392,0,0,0,0.0000,0.0000,0.0250,0.0250,-0.0054,0,0,0,0.0000,0.0000,0.0068,0.0068,0.0090,0,0,0,0.0000,0.0000,-0.1344,-0.1344,-0.0526,0,0,0,0.0000,0.0000,-0.0327,-0.0327,-0.0028,0,0,0,0.0000,0.0000,0.0326,0.0326,0.0276,0,0,0
0.400394,1788221862.053569,-4.3932,-2.6156,-2.6156,-2.6156,-1.4294,0,0,0,-0.0028,-0.0103,0.0227,0.0227,-0.0034,0,0,0,0.0369,0.0086,0.0129,0.0129,0.0076,0,0,0,0.3004,0.1356,-0.1627,-0.1627,-0.0602,0,0,0,-0.1143,-0.0381,-0.0457,-0.0457,-0.0083,0,0,0,-0.0437,0.0183,0.0220,0.0220,0.0296,0,0,0
0.408970,1788221862.062160,-4.5127,-2.7137,-2.7137,-2.7137,-1.5217,0,0,0,-0.0028,-0.0099,0.0218,0.0218,-0.0061,0,0,0,0.0369,0.0100,0.0151,0.0151,0.0083,0,0,0,0.3004,0.1440,-0.1728,-0.1728,-0.0664,0,0,0,-0.1143,-0.0420,-0.0504,-0.0504,-0.0111,0,0,0,-0.0609,0.0142,0.0171,0.0171,0.0282,0,0,0
0.416404,1788221862.069708,-4.6563,-2.8027,-2.8027,-2.8027,-1.5955,0,0,0,-0.0051,-0.0097,0.0213,0.0213,0.0000,0,0,0,0.0837,0.0134,0.0201,0.0201,0.0083,0,0,0,0.2611,0.1493,-0.1792,-0.1792,-0.0726,0,0,0,-0.0440,-0.0421,-0.0505,-0.0505,-0.0145,0,0,0,-0.1190,0.0082,0.0099,0.0099,0.0303,0,0,0
0.424454,1788221862.080158,-4.7906,-2.9266,-2.9266,-2.9266,-1.6512,0,0,0,-0.0213,-0.0104,0.0229,0.0229,-0.0041,0,0,0,0.1769,0.0235,0.0352,0.0352,0.0076,0,0,0,0.2593,0.1561,-0.1873,-0.1873,-0.0761,0,0,0,0.0166,-0.0385,-0.0462,-0.0462,-0.0165,0,0,0,-0.1426,-0.0011,-0.0013,-0.0013,0.0296,0,0,0
0.432979,1788221862.087696,0.0000,0.0000,-2.9266,-2.9266,-1.7462,0,0,0,0.0000,0.0000,0.0229,0.0229,-0.0014,0,0,0,0.0000,0.0000,0.0352,0.0352,0.0069,0,0,0,0.0000,0.0000,-0.1873,-0.1873,-0.0857,0,0,0,0.0000,0.0000,-0.0462,-0.0462,-0.0185,0,0,0,0.0000,0.0000,-0.0013,-0.0013,0.0289,0,0,0
0.441056,1788221862.095246,0.0000,0.0000,-2.9266,-2.9266,-1.8289,0,0,0,0.0000,0.0000,0.0229,0.0229,-0.0034,0,0,0,0.0000,0.0000,0.0352,0.0352,0.0069,0,0,0,0.0000,0.0000,-0.1873,-0.1873,-0.0906,0,0,0,0.0000,0.0000,-0.0462,-0.0462,-0.0186,0,0,0,0.0000,0.0000,-0.0013,-0.0013,0.0303,0,0,0
0.448258,1788221862.103974,0.0000,0.0000,-2.9266,-2.9266,-1.9092,0,0,0,0.0000,0.0000,0.0229,0.0229,-0.0013,0,0,0,0.0000,0.0000,0.0352,0.0352,0.0076,0,0,0,0.0000,0.0000,-0.1873,-0.1873,-0.1009,0,0,0,0.0000,0.0000,-0.0462,-0.0462,-0.0220,0,0,0,0.0000,0.0000,-0.0013,-0.0013,0.0282,0,0,0
0.456816,1788221862.112518,0.0000,0.0000,-2.9266,-2.9266,-1.9957,0,0,0,0.0000,0.0000,0.0229,0.0229,-0.0013,0,0,0,0.0000,0.0000,0.0352,0.0352,0.0076,0,0,0,0.0000,0.0000,-0.1873,-0.1873,-0.1071,0,0,0,0.0000,0.0000,-0.0462,-0.0462,-0.0254,0,0,0,0.0000,0.0000,-0.0013,-0.0013,0.0309,0,0,0
0.464628,1788221862.119805,-5.4691,-3.4382,-3.4382,-3.4066,-2.0761,1,0,0,-0.1634,-0.0409,0.0900,0.0900,-0.0006,0,0,0,0.0424,0.0272,0.0408,0.0408,0.0076,0,0,0,0.1893,0.1627,-0.1953,-0.1953,-0.1126,0,0,0,-0.0503,-0.0408,-0.0490,-0.0490,-0.0282,0,0,0,-0.2854,-0.0578,-0.0694,-0.0694,0.0288,0,0,0
0.472737,1788221862.128457,0.0000,0.0000,-3.4066,-3.4066,-2.1593,0,0,0,0.0000,0.0000,0.0900,0.0900,0.0035,0,0,0,0.0000,0.0000,0.0408,0.0408,0.0096,0,0,0,0.0000,0.0000,-0.1953,-0.1953,-0.1195,0,0,0,0.0000,0.0000,-0.0490,-0.0490,-0.0309,0,0,0,0.0000,0.0000,-0.0694,-0.0694,0.0288,0,0,0
0.480907,1788221862.136613,-5.7358,-3.6600,-3.6600,-3.6600,-2.2394,0,0,0,-0.1433,-0.0507,0.1115,0.1115,0.0023,0,0,0,0.0148,0.0260,0.0391,0.0391,0.0097,0,0,0,0.2157,0.1678,-0.2014,-0.2014,-0.1264,0,0,0,-0.1724,-0.0534,-0.0641,-0.0641,-0.0350,0,0,0,-0.2610,-0.0772,-0.0927,-0.0927,0.0246,0,0,0
0.488891,1788221862.144607,-5.8715,-3.7671,-3.7671,-3.7671,-2.2394,0,0,0,-0.1012,-0.0531,0.1169,0.1169,0.0023,0,0,0,0.0148,0.0255,0.0383,0.0383,0.0097,0,0,0,0.2555,0.1720,-0.2064,-0.2064,-0.1264,0,0,0,-0.1724,-0.0591,-0.0709,-0.0709,-0.0350,0,0,0,-0.1958,-0.0829,-0.0995,-0.0995,0.0246,0,0,0
