t_s,t_capture,in_J1_deg,filt_J1_deg,target_J1_deg,cmd_J1_deg,act_J1_deg,ratelim_J1,rangeclamp_J1,halted_J1,in_J2_deg,filt_J2_deg,target_J2_deg,cmd_J2_deg,act_J2_deg,ratelim_J2,rangeclamp_J2,halted_J2,in_J3_deg,filt_J3_deg,target_J3_deg,cmd_J3_deg,act_J3_deg,ratelim_J3,rangeclamp_J3,halted_J3,in_J4_deg,filt_J4_deg,target_J4_deg,cmd_J4_deg,act_J4_deg,ratelim_J4,rangeclamp_J4,halted_J4,in_J5_deg,filt_J5_deg,target_J5_deg,cmd_J5_deg,act_J5_deg,ratelim_J5,rangeclamp_J5,halted_J5,in_J6_deg,filt_J6_deg,target_J6_deg,cmd_J6_deg,act_J6_deg,ratelim_J6,rangeclamp_J6,halted_J6
0.184122,1788221711.828181,-0.6580,-0.3273,-0.3273,-0.3273,-0.0667,0,0,0,-0.0522,-0.0268,0.0589,0.0589,0.0132,0,0,0,0.0230,-0.0043,-0.0064,-0.0064,0.0007,0,0,0,0.0240,0.0294,-0.0353,-0.0353,-0.0048,0,0,0,-0.0261,-0.0172,-0.0206,-0.0206,0.0021,0,0,0,-0.1922,0.0038,0.0045,0.0045,0.0125,0,0,0
0.192660,1788221711.828181,0.0000,0.0000,-0.3273,-0.3273,-0.0860,0,0,0,0.0000,0.0000,0.0589,0.0589,0.0187,0,0,0,0.0000,0.0000,-0.0064,-0.0064,0.0007,0,0,0,0.0000,0.0000,-0.0353,-0.0353,-0.0041,0,0,0,0.0000,0.0000,-0.0206,-0.0206,0.0014,0,0,0,0.0000,0.0000,0.0045,0.0045,0.0132,0,0,0
0.200414,1788221711.843232,0.0000,0.0000,-0.3273,-0.3273,-0.0997,0,0,0,0.0000,0.0000,0.0589,0.0589,0.0201,0,0,0,0.0000,0.0000,-0.0064,-0.0064,-0.0014,0,0,0,0.0000,0.0000,-0.0353,-0.0353,-0.0014,0,0,0,0.0000,0.0000,-0.0206,-0.0206,0.0014,0,0,0,0.0000,0.0000,0.0045,0.0045,0.0145,0,0,0
0.208292,1788221711.845354,-0.6451,-0.3583,-0.3583,-0.3583,-0.1169,0,0,0,-0.1066,-0.0346,0.0760,0.0760,0.0256,0,0,0,0.0280,-0.0011,-0.0017,-0.0017,0.0000,0,0,0,-0.0114,0.0254,-0.0305,-0.0305,-0.0048,0,0,0,0.0073,-0.0148,-0.0178,-0.0178,0.0014,0,0,0,-0.2204,-0.0181,-0.0217,-0.0217,0.0144,0,0,0
0.216735,1788221711.859790,0.0000,0.0000,-0.3583,-0.3583,-0.1334,0,0,0,0.0000,0.0000,0.0760,0.0760,0.0277,0,0,0,0.0000,0.0000,-0.0017,-0.0017,0.0014,0,0,0,0.0000,0.0000,-0.0305,-0.0305,-0.0049,0,0,0,0.0000,0.0000,-0.0178,-0.0178,0.0007,0,0,0,0.0000,0.0000,-0.0217,-0.0217,0.0138,0,0,0
0.224370,1788221711.860794,-0.6310,-0.3825,-0.3825,-0.3825,-0.1506,0,0,0,-0.1463,-0.0444,0.0978,0.0978,0.0297,0,0,0,0.0422,0.0027,0.0040,0.0040,0.0000,0,0,0,0.0236,0.0252,-0.0303,-0.0303,-0.0049,0,0,0,0.0152,-0.0122,-0.0146,-0.0146,0.0000,0,0,0,-0.2066,-0.0348,-0.0417,-0.0417,0.0131,0,0,0
0.231985,1788221711.870437,-0.6092,-0.3955,-0.3955,-0.3955,-0.1630,0,0,0,-0.1864,-0.0526,0.1156,0.1156,0.0318,0,0,0,0.0422,0.0050,0.0074,0.0074,-0.0020,0,0,0,0.0343,0.0258,-0.0309,-0.0309,-0.0090,0,0,0,-0.0441,-0.0140,-0.0168,-0.0168,0.0014,0,0,0,-0.2484,-0.0470,-0.0564,-0.0564,0.0137,0,0,0
0.240812,1788221711.878168,-0.5857,-0.4043,-0.4043,-0.4043,-0.1788,0,0,0,-0.2072,-0.0597,0.1314,0.1314,0.0346,0,0,0,0.0416,0.0067,0.0100,0.0100,0.0007,0,0,0,0.0614,0.0274,-0.0329,-0.0329,-0.0091,0,0,0,-0.1366,-0.0197,-0.0236,-0.0236,-0.0007,0,0,0,-0.3784,-0.0623,-0.0748,-0.0748,0.0117,0,0,0
0.247865,1788221711.889918,0.0000,0.0000,-0.4043,-0.4043,-0.1946,0,0,0,0.0000,0.0000,0.1314,0.1314,0.0408,0,0,0,0.0000,0.0000,0.0100,0.0100,-0.0006,0,0,0,0.0000,0.0000,-0.0329,-0.0329,-0.0139,0,0,0,0.0000,0.0000,-0.0236,-0.0236,-0.0007,0,0,0,0.0000,0.0000,-0.0748,-0.0748,0.0130,0,0,0
0.256426,1788221711.895465,0.0000,0.0000,-0.4043,-0.4043,-0.2118,0,0,0,0.0000,0.0000,0.1314,0.1314,0.0470,0,0,0,0.0000,0.0000,0.0100,0.0100,-0.0020,0,0,0,0.0000,0.0000,-0.0329,-0.0329,-0.0160,0,0,0,0.0000,0.0000,-0.0236,-0.0236,0.0007,0,0,0,0.0000,0.0000,-0.0748,-0.0748,0.0130,0,0,0
0.263963,1788221711.906024,0.0000,0.0000,-0.4043,-0.4043,-0.2297,0,0,0,0.0000,0.0000,0.1314,0.1314,0.0526,0,0,0,0.0000,0.0000,0.0100,0.0100,-0.0006,0,0,0,0.0000,0.0000,-0.0329,-0.0329,-0.0173,0,0,0,0.0000,0.0000,-0.0236,-0.0236,-0.0014,0,0,0,0.0000,0.0000,-0.0748,-0.0748,0.0088,0,0,0
0.272367,1788221711.911879,-0.4621,-0.4144,-0.4144,-0.4144,-0.2448,0,0,0,-0.3488,-0.1103,0.2426,0.2426,0.0595,0,0,0,0.0330,0.0113,0.0169,0.0169,-0.0006,0,0,0,0.1121,0.0422,-0.0507,-0.0507,-0.0215,0,0,0,-0.2528,-0.0604,-0.0725,-0.0725,-0.0021,0,0,0,-0.3067,-0.1051,-0.1261,-0.1261,0.0081,0,0,0
0.280595,1788221711.922059,0.0000,0.0000,-0.4144,-0.4144,-0.2606,0,0,0,0.0000,0.0000,0.2426,0.2426,0.0719,0,0,0,0.0000,0.0000,0.0169,0.0169,-0.0006,0,0,0,0.0000,0.0000,-0.0507,-0.0507,-0.0214,0,0,0,0.0000,0.0000,-0.0725,-0.0725,-0.0035,0,0,0,0.0000,0.0000,-0.1261,-0.1261,0.0018,0,0,0
0.288296,1788221711.928291,-0.3550,-0.4088,-0.4088,-0.4088,-0.2750,0,0,0,-0.4205,-0.1393,0.3064,0.3064,0.0802,0,0,0,0.0021,0.0104,0.0156,0.0156,0.0021,0,0,0,0.1542,0.0527,-0.0632,-0.0632,-0.0207,0,0,0,-0.3430,-0.0869,-0.1042,-0.1042,-0.0042,0,0,0,-0.2429,-0.1180,-0.1416,-0.1416,-0.0016,0,0,0
0.295990,1788221711.937969,0.0000,0.0000,-0.4088,-0.4088,-0.2853,0,0,0,0.0000,0.0000,0.3064,0.3064,0.0905,0,0,0,0.0000,0.0000,0.0156,0.0156,0.0021,0,0,0,0.0000,0.0000,-0.0632,-0.0632,-0.0235,0,0,0,0.0000,0.0000,-0.1042,-0.1042,-0.0070,0,0,0,0.0000,0.0000,-0.1416,-0.1416,-0.0064,0,0,0
0.304606,1788221711.945563,0.0000,0.0000,-0.4088,-0.4088,-0.3010,0,0,0,0.0000,0.0000,0.3064,0.3064,0.0988,0,0,0,0.0000,0.0000,0.0156,0.0156,0.0000,0,0,0,0.0000,0.0000,-0.0632,-0.0632,-0.0277,0,0,0,0.0000,0.0000,-0.1042,-0.1042,-0.0119,0,0,0,0.0000,0.0000,-0.1416,-0.1416,-0.0127,0,0,0
0.312158,1788221711.954133,0.0000,0.0000,-0.4088,-0.4088,-0.3141,0,0,0,0.0000,0.0000,0.3064,0.3064,0.1092,0,0,0,0.0000,0.0000,0.0156,0.0156,0.0007,0,0,0,0.0000,0.0000,-0.0632,-0.0632,-0.0291,0,0,0,0.0000,0.0000,-0.1042,-0.1042,-0.0181,0,0,0,0.0000,0.0000,-0.1416,-0.1416,-0.0231,0,0,0
0.320615,1788221711.961156,0.0000,0.0000,-0.4088,-0.4088,-0.3244,0,0,0,0.0000,0.0000,0.3064,0.3064,0.1194,0,0,0,0.0000,0.0000,0.0156,0.0156,0.0000,0,0,0,0.0000,0.0000,-0.0632,-0.0632,-0.0319,0,0,0,0.0000,0.0000,-0.1042,-0.1042,-0.0215,0,0,0,0.0000,0.0000,-0.1416,-0.1416,-0.0313,0,0,0
0.328148,1788221711.970696,0.0000,0.0000,-0.4088,-0.4088,-0.3325,0,0,0,0.0000,0.0000,0.3064,0.3064,0.1325,0,0,0,0.0000,0.0000,0.0156,0.0156,0.0014,0,0,0,0.0000,0.0000,-0.0632,-0.0632,-0.0339,0,0,0,0.0000,0.0000,-0.1042,-0.1042,-0.0297,0,0,0,0.0000,0.0000,-0.1416,-0.1416,-0.0409,0,0,0
