t_capture,t_command,latency_ms,signal_age_ms
1788211507.909292,1788211507.910372,1.081,0.316
1788211507.910372,1788211507.918383,8.011,7.188
1788211507.922473,1788211507.926221,3.748,3.079
1788211507.926221,1788211507.934775,8.554,6.978
1788211507.938772,1788211507.942774,4.002,3.324
1788211507.943771,1788211507.950305,6.534,5.972
1788211507.953819,1788211507.958709,4.890,3.967
1788211507.961711,1788211507.966708,4.997,4.742
1788211507.969243,1788211507.974239,4.997,4.719
1788211507.976234,1788211507.982361,6.127,5.641
1788211507.987365,1788211507.990360,2.995,2.687
1788211507.993357,1788211507.998354,4.997,4.645
1788211508.001446,1788211508.006417,4.971,5.309
1788211508.011766,1788211508.014582,2.816,2.929
1788211508.017500,1788211508.023038,5.538,4.874
1788211508.026331,1788211508.030761,4.430,4.409
1788211508.034456,1788211508.038309,3.853,4.322
1788211508.046304,1788211508.046304,0.000,0.124
1788211508.050309,1788211508.054308,3.999,3.717
1788211508.062308,1788211508.062308,0.000,0.026
1788211508.067480,1788211508.070501,3.021,2.965
1788211508.078040,1788211508.079028,0.987,0.522
1788211508.084027,1788211508.086601,2.574,2.505
1788211508.093634,1788211508.094795,1.162,0.967
1788211508.101810,1788211508.102814,1.004,1.211
1788211508.108810,1788211508.110820,2.010,1.404
1788211508.116840,1788211508.119330,2.489,0.942
1788211508.125324,1788211508.126846,1.522,1.395
1788211508.133986,1788211508.135498,1.512,0.105
1788211508.142361,1788211508.143369,1.008,0.721
1788211508.142361,1788211508.150880,8.519,8.744
1788211508.158810,1788211508.159378,0.568,0.159
1788211508.158810,1788211508.167671,8.861,8.181
1788211508.170414,1788211508.175202,4.788,4.947
1788211508.175818,1788211508.183544,7.726,7.459
1788211508.186543,1788211508.191549,5.006,4.856
1788211508.192560,1788211508.199554,6.993,6.585
1788211508.200557,1788211508.207144,6.587,6.616
1788211508.209131,1788211508.215513,6.381,6.361
1788211508.217514,1788211508.223154,5.640,5.645
1788211508.231027,1788211508.231027,0.000,0.200
1788211508.234024,1788211508.240023,5.999,4.975
1788211508.242020,1788211508.246941,4.921,4.776
1788211508.251071,1788211508.256072,5.000,3.997
1788211508.263074,1788211508.263074,0.000,0.356
1788211508.268072,1788211508.271072,3.000,3.027
1788211508.279069,1788211508.279069,0.000,0.541
1788211508.285068,1788211508.287328,2.260,2.577
1788211508.293317,1788211508.295321,2.004,1.893
1788211508.301314,1788211508.303327,2.013,2.363
