t_capture,t_command,latency_ms,signal_age_ms
1788210584.665268,1788210584.673269,8.001,7.444
1788210584.677274,1788210584.681268,3.994,2.843
1788210584.682272,1788210584.689269,6.997,6.516
1788210584.694270,1788210584.697268,2.998,2.258
1788210584.698273,1788210584.705282,7.009,5.845
1788210584.709288,1788210584.713279,3.991,2.897
1788210584.715286,1788210584.720814,5.528,5.201
1788210584.724815,1788210584.728814,3.998,3.444
1788210584.731822,1788210584.736825,5.002,4.741
1788210584.740819,1788210584.745322,4.503,3.407
1788210584.748329,1788210584.753329,5.000,4.262
1788210584.757332,1788210584.761329,3.997,3.526
1788210584.765330,1788210584.769336,4.006,3.659
1788210584.773266,1788210584.777275,4.009,3.569
1788210584.782275,1788210584.784797,2.522,2.388
1788210584.790794,1788210584.792793,1.999,2.351
1788210584.798798,1788210584.801799,3.000,2.132
1788210584.806796,1788210584.809795,2.999,1.763
1788210584.814816,1788210584.817812,2.997,1.436
1788210584.823811,1788210584.825897,2.085,0.906
1788210584.832575,1788210584.833441,0.865,0.185
1788210584.840439,1788210584.841549,1.110,0.725
1788210584.848064,1788210584.849064,1.000,0.431
1788210584.857064,1788210584.858114,1.049,0.188
1788210584.865066,1788210584.866065,0.998,0.209
1788210584.865066,1788210584.874063,8.996,7.347
1788210584.879822,1788210584.881831,2.009,1.220
1788210584.882901,1788210584.889354,6.453,5.963
1788210584.894351,1788210584.897361,3.010,2.518
1788210584.899351,1788210584.905802,6.451,5.841
1788210584.909800,1788210584.913036,3.237,3.302
1788210584.915524,1788210584.922175,6.651,5.377
1788210584.924437,1788210584.929491,5.054,4.915
1788210584.931499,1788210584.937563,6.064,5.955
1788210584.940498,1788210584.946368,5.869,5.103
1788210584.948270,1788210584.954320,6.050,4.714
1788210584.956326,1788210584.961745,5.419,4.555
1788210584.965629,1788210584.969636,4.006,4.085
1788210584.973967,1788210584.978062,4.096,3.442
1788210584.981947,1788210584.985997,4.050,3.777
1788210584.989940,1788210584.993943,4.003,3.366
1788210584.998943,1788210585.001945,3.003,2.762
1788210585.006953,1788210585.010011,3.058,2.525
1788210585.017020,1788210585.017803,0.783,0.273
1788210585.023836,1788210585.025897,2.060,1.797
1788210585.032900,1788210585.034261,1.360,0.227
1788210585.040274,1788210585.042290,2.016,1.428
1788210585.048827,1788210585.050820,1.993,1.350
1788210585.056820,1788210585.058824,2.004,1.107
1788210585.063905,1788210585.066360,2.456,1.321
1788210585.073353,1788210585.074362,1.009,0.835
1788210585.079353,1788210585.082358,3.005,3.087
1788210585.090162,1788210585.090162,0.000,0.022
1788210585.097508,1788210585.098503,0.995,0.025
1788210585.098503,1788210585.106570,8.066,7.732
1788210585.109576,1788210585.114572,4.997,4.039
1788210585.115571,1788210585.122244,6.672,6.712
1788210585.126247,1788210585.130361,4.114,3.910
1788210585.131372,1788210585.138381,7.009,6.514
1788210585.140702,1788210585.146254,5.551,5.303
1788210585.148265,1788210585.154272,6.007,6.065
1788210585.156265,1788210585.162270,6.004,5.408
1788210585.164502,1788210585.170042,5.540,5.353
1788210585.173027,1788210585.179031,6.004,5.004
1788210585.182032,1788210585.186393,4.360,4.477
1788210585.189387,1788210585.194398,5.011,4.359
1788210585.198387,1788210585.202398,4.011,4.110
1788210585.206383,1788210585.210386,4.004,3.575
1788210585.217572,1788210585.218573,1.001,0.397
1788210585.223574,1788210585.226578,3.004,2.159
1788210585.233581,1788210585.234576,0.995,0.170
1788210585.239121,1788210585.243125,4.004,2.581
1788210585.249660,1788210585.250941,1.281,0.182
1788210585.256988,1788210585.258985,1.997,1.346
1788210585.264987,1788210585.266988,2.001,0.903
1788210585.273525,1788210585.274518,0.993,0.517
1788210585.281461,1788210585.282468,1.007,0.558
1788210585.289461,1788210585.290462,1.001,0.274
1788210585.297659,1788210585.298659,0.999,0.272
1788210585.297659,1788210585.306675,9.016,8.300
1788210585.311180,1788210585.315179,3.999,2.889
1788210585.315179,1788210585.322845,7.666,7.231
1788210585.326751,1788210585.331258,4.507,3.047
1788210585.332268,1788210585.339276,7.008,6.297
1788210585.344272,1788210585.346852,2.580,2.159
1788210585.344272,1788210585.354780,10.509,10.190
1788210585.358784,1788210585.362850,4.066,3.077
1788210585.365781,1788210585.370959,5.178,5.176
