t_capture,t_command,latency_ms,signal_age_ms
1788209088.867045,1788209088.869940,2.895,3.090
1788209088.875016,1788209088.877942,2.926,3.388
1788209088.882132,1788209088.886130,3.998,4.358
1788209088.891133,1788209088.894137,3.004,3.157
1788209088.899293,1788209088.902286,2.993,3.184
1788209088.908370,1788209088.910339,1.970,1.977
1788209088.915650,1788209088.918690,3.041,2.591
1788209088.923676,1788209088.926203,2.526,2.919
1788209088.933083,1788209088.934088,1.006,1.425
1788209088.941619,1788209088.942619,1.000,0.997
1788209088.950176,1788209088.950176,0.000,0.333
1788209088.957176,1788209088.958168,0.992,1.462
1788209088.966278,1788209088.967294,1.016,0.210
1788209088.974288,1788209088.974288,0.000,0.196
1788209088.982516,1788209088.982516,0.000,0.119
1788209088.982516,1788209088.991225,8.709,8.143
1788209088.991225,1788209088.998729,7.504,7.399
1788209088.999749,1788209089.006738,6.989,6.790
1788209089.008743,1788209089.014328,5.586,5.685
1788209089.016109,1788209089.022206,6.097,6.622
1788209089.024902,1788209089.029907,5.005,5.800
1788209089.033610,1788209089.037678,4.069,5.171
1788209089.041363,1788209089.046415,5.052,5.426
1788209089.050003,1788209089.055014,5.012,4.820
1788209089.058110,1788209089.063016,4.906,4.777
1788209089.067158,1788209089.071166,4.008,3.748
1788209089.074255,1788209089.079171,4.916,4.634
1788209089.083373,1788209089.087140,3.767,3.306
1788209089.091104,1788209089.095060,3.956,3.491
1788209089.099745,1788209089.102762,3.017,3.120
1788209089.107832,1788209089.110760,2.928,3.099
1788209089.117115,1788209089.119127,2.012,1.789
1788209089.124224,1788209089.126731,2.507,2.758
1788209089.132417,1788209089.135212,2.795,2.515
1788209089.141215,1788209089.143214,1.999,1.767
1788209089.149750,1788209089.151260,1.510,1.222
1788209089.158264,1788209089.159265,1.001,0.768
1788209089.158264,1788209089.166914,8.650,8.797
1788209089.174702,1788209089.174702,0.000,0.360
1788209089.182793,1788209089.182793,0.000,0.068
1788209089.190986,1788209089.190986,0.000,0.041
1788209089.199077,1788209089.199077,0.000,0.117
1788209089.199077,1788209089.207880,8.804,8.139
1788209089.207880,1788209089.215877,7.997,7.366
1788209089.216961,1788209089.223416,6.456,6.105
1788209089.224502,1788209089.231060,6.558,6.902
1788209089.233144,1788209089.239753,6.610,6.286
1788209089.241380,1788209089.247190,5.810,6.036
1788209089.250283,1788209089.255192,4.908,5.173
1788209089.258783,1788209089.263882,5.099,4.465
1788209089.265911,1788209089.271881,5.970,5.588
1788209089.275623,1788209089.279627,4.004,3.855
1788209089.282638,1788209089.287627,4.989,4.783
1788209089.290716,1788209089.295685,4.969,4.646
1788209089.298766,1788209089.303685,4.918,4.570
1788209089.308188,1788209089.311749,3.561,3.331
1788209089.316750,1788209089.319748,2.998,2.723
1788209089.323832,1788209089.327411,3.578,3.755
1788209089.333410,1788209089.335410,2.001,2.213
1788209089.342171,1788209089.343187,1.016,1.176
1788209089.349694,1788209089.351694,2.000,1.783
1788209089.358199,1788209089.359828,1.629,1.492
1788209089.366563,1788209089.367596,1.033,1.020
1788209089.373601,1788209089.376010,2.410,2.075
1788209089.383015,1788209089.384015,1.000,0.710
1788209089.391542,1788209089.392048,0.507,0.072
1788209089.391542,1788209089.400154,8.612,8.088
1788209089.407154,1788209089.407154,0.000,0.618
1788209089.407154,1788209089.415362,8.208,8.635
1788209089.416364,1788209089.423364,7.000,7.403
1788209089.424957,1788209089.431353,6.396,6.861
1788209089.433406,1788209089.439352,5.946,6.494
1788209089.442924,1788209089.448525,5.601,4.964
1788209089.449526,1788209089.455467,5.941,6.206
1788209089.458132,1788209089.463673,5.541,5.764
1788209089.466666,1788209089.471664,4.998,5.145
1788209089.474678,1788209089.479292,4.614,5.180
1788209089.482992,1788209089.487989,4.997,4.778
1788209089.491002,1788209089.495809,4.807,4.718
1788209089.499714,1788209089.503629,3.915,4.023
1788209089.508306,1788209089.512071,3.766,3.535
1788209089.516007,1788209089.520009,4.001,3.924
1788209089.524100,1788209089.527858,3.759,4.000
1788209089.533856,1788209089.535863,2.007,2.063
1788209089.540953,1788209089.544244,3.290,3.046
1788209089.549629,1788209089.552544,2.915,2.533
1788209089.558624,1788209089.560130,1.506,1.368
1788209089.565952,1788209089.567948,1.996,2.220
1788209089.574860,1788209089.575906,1.046,1.339
1788209089.583062,1788209089.584063,1.000,0.916
1788209089.591063,1788209089.592064,1.001,0.904
1788209089.599346,1788209089.599346,0.000,0.804
1788209089.607521,1788209089.608605,1.084,0.592
1788209089.607521,1788209089.616234,8.713,8.606
1788209089.616234,1788209089.625235,9.001,7.995
1788209089.624682,1788209089.632190,7.508,7.520
1788209089.633207,1788209089.640251,7.045,7.415
1788209089.642797,1788209089.647743,4.947,5.753
1788209089.649398,1788209089.657056,7.658,7.190
1788209089.658151,1788209089.664057,5.906,6.435
1788209089.666753,1788209089.672741,5.989,5.866
1788209089.673761,1788209089.679669,5.908,6.853
1788209089.682805,1788209089.688915,6.110,5.767
1788209089.690907,1788209089.696822,5.915,5.849
1788209089.700170,1788209089.704274,4.104,4.560
1788209089.707273,1788209089.713189,5.916,5.426
1788209089.717416,1788209089.720505,3.090,3.211
1788209089.724503,1788209089.729150,4.647,4.321
1788209089.732750,1788209089.736435,3.684,4.051
1788209089.741493,1788209089.744461,2.968,3.258
1788209089.749495,1788209089.753170,3.675,3.215
1788209089.758275,1788209089.761275,3.000,2.525
1788209089.767420,1788209089.769054,1.634,1.369
1788209089.775149,1788209089.777057,1.908,1.603
1788209089.782155,1788209089.784757,2.603,2.734
1788209089.791858,1788209089.792822,0.964,1.007
1788209089.799365,1788209089.801046,1.682,1.263
1788209089.808133,1788209089.809053,0.920,0.721
1788209089.816642,1788209089.816642,0.000,0.227
1788209089.816642,1788209089.825379,8.737,8.243
1788209089.832739,1788209089.832739,0.000,0.153
1788209089.832739,1788209089.841218,8.479,8.164
1788209089.841218,1788209089.848730,7.512,7.695
1788209089.851242,1788209089.856979,5.737,5.144
1788209089.858973,1788209089.865087,6.114,5.898
1788209089.866095,1788209089.873312,7.217,6.825
1788209089.874385,1788209089.881352,6.968,6.703
1788209089.882386,1788209089.888304,5.917,6.591
1788209089.891153,1788209089.896801,5.649,5.870
1788209089.899839,1788209089.905528,5.690,5.079
1788209089.908610,1788209089.913154,4.544,4.315
1788209089.916229,1788209089.921541,5.312,4.820
1788209089.924588,1788209089.929193,4.604,4.509
1788209089.933209,1788209089.937811,4.602,3.815
1788209089.941417,1788209089.945419,4.001,3.831
1788209089.950414,1788209089.952502,2.088,2.743
1788209089.957864,1788209089.960860,2.997,3.402
1788209089.965864,1788209089.968864,3.000,3.427
1788209089.974135,1788209089.977744,3.609,3.115
1788209089.982832,1788209089.985744,2.913,2.422
1788209089.991551,1788209089.993549,1.997,1.692
1788209089.999640,1788209090.001555,1.915,1.602
1788209090.008635,1788209090.008635,0.000,0.748
1788209090.015785,1788209090.017702,1.917,1.491
1788209090.024173,1788209090.025681,1.508,1.058
1788209090.032957,1788209090.032957,0.000,0.378
1788209090.032957,1788209090.041862,8.906,8.403
1788209090.041862,1788209090.049840,7.977,7.255
1788209090.049840,1788209090.057774,7.934,7.560
1788209090.058783,1788209090.065296,6.513,6.466
1788209090.066297,1788209090.073364,7.068,6.940
1788209090.074357,1788209090.081306,6.949,7.014
1788209090.082395,1788209090.089020,6.625,7.028
1788209090.091030,1788209090.097022,5.991,6.366
1788209090.099105,1788209090.105298,6.193,6.457
1788209090.107348,1788209090.113296,5.948,6.141
1788209090.116390,1788209090.121921,5.530,5.002
1788209090.124987,1788209090.129961,4.974,4.552
1788209090.133017,1788209090.137164,4.148,4.549
1788209090.141165,1788209090.145246,4.081,4.400
1788209090.150754,1788209090.153522,2.769,2.588
1788209090.158528,1788209090.161445,2.917,3.141
1788209090.166531,1788209090.169146,2.615,2.818
1788209090.175176,1788209090.177151,1.976,2.184
1788209090.182240,1788209090.186249,4.009,3.177
1788209090.190350,1788209090.193256,2.906,3.362
1788209090.199363,1788209090.201864,2.500,2.116
1788209090.207683,1788209090.209677,1.993,1.915
1788209090.216649,1788209090.217595,0.946,1.010
1788209090.224691,1788209090.226275,1.585,1.385
1788209090.233289,1788209090.234288,0.999,0.748
1788209090.241550,1788209090.242468,0.917,0.503
1788209090.241550,1788209090.250252,8.702,8.527
1788209090.257793,1788209090.258793,1.000,0.192
1788209090.257793,1788209090.265789,7.996,8.200
1788209090.274085,1788209090.274085,0.000,0.068
1788209090.274085,1788209090.282083,7.998,8.080
1788209090.283003,1788209090.290134,7.132,7.001
1788209090.291138,1788209090.298219,7.081,6.934
1788209090.299139,1788209090.306378,7.239,6.912
1788209090.307489,1788209090.314270,6.781,6.714
1788209090.316274,1788209090.322962,6.688,6.021
1788209090.325119,1788209090.329850,4.731,5.174
1788209090.332851,1788209090.338378,5.527,5.450
1788209090.341091,1788209090.346094,5.003,5.136
1788209090.349598,1788209090.354611,5.013,4.758
1788209090.357711,1788209090.362710,4.999,4.518
1788209090.365793,1788209090.370709,4.917,4.424
1788209090.373968,1788209090.378981,5.013,4.302
1788209090.382064,1788209090.385980,3.916,4.297
1788209090.392027,1788209090.395036,3.009,2.368
1788209090.399036,1788209090.402939,3.903,3.443
1788209090.408206,1788209090.410211,2.005,2.398
1788209090.416311,1788209090.418292,1.981,2.312
1788209090.424379,1788209090.426944,2.565,2.198
1788209090.432467,1788209090.434500,2.033,2.215
1788209090.441844,1788209090.441844,0.000,0.577
1788209090.449260,1788209090.451277,2.017,1.173
1788209090.457910,1788209090.458926,1.016,0.717
1788209090.465929,1788209090.466928,0.998,0.648
1788209090.465929,1788209090.475034,9.105,8.674
1788209090.482156,1788209090.483177,1.021,0.387
1788209090.482156,1788209090.490749,8.593,8.415
1788209090.492419,1788209090.498522,6.103,6.366
1788209090.499518,1788209090.506433,6.915,7.250
1788209090.507939,1788209090.514773,6.834,6.853
1788209090.516777,1788209090.522693,5.916,6.103
1788209090.525200,1788209090.531021,5.821,5.598
1788209090.532965,1788209090.537920,4.956,5.877
1788209090.541478,1788209090.546468,4.990,5.294
1788209090.550382,1788209090.554471,4.089,4.370
1788209090.557471,1788209090.563082,5.611,5.367
1788209090.566166,1788209090.571081,4.915,4.633
1788209090.575685,1788209090.578721,3.036,3.130
1788209090.582809,1788209090.586729,3.920,4.073
1788209090.591813,1788209090.595389,3.576,2.899
1788209090.599444,1788209090.603392,3.947,3.494
1788209090.608078,1788209090.610612,2.534,2.874
1788209090.616190,1788209090.619105,2.915,2.731
1788209090.624751,1788209090.627276,2.525,2.288
1788209090.633022,1788209090.634943,1.921,2.045
1788209090.641025,1788209090.642621,1.596,2.019
1788209090.650089,1788209090.651674,1.585,0.932
1788209090.657772,1788209090.658762,0.990,1.089
1788209090.665908,1788209090.666801,0.893,0.999
1788209090.673927,1788209090.674939,1.012,1.042
1788209090.673927,1788209090.683200,9.273,9.069
1788209090.683200,1788209090.691205,8.005,7.489
1788209090.691205,1788209090.699593,8.388,7.371
1788209090.699593,1788209090.707592,8.000,7.417
1788209090.708681,1788209090.715883,7.203,6.456
1788209090.715883,1788209090.722966,7.082,7.256
1788209090.723969,1788209090.730790,6.822,7.255
1788209090.732970,1788209090.739562,6.592,6.368
1788209090.741563,1788209090.747074,5.512,5.796
1788209090.749822,1788209090.754499,4.677,5.434
1788209090.758255,1788209090.763779,5.524,5.133
1788209090.767093,1788209090.771098,4.006,4.271
1788209090.774183,1788209090.779190,5.007,5.150
1788209090.782278,1788209090.787369,5.091,4.975
1788209090.791285,1788209090.795284,3.999,4.078
1788209090.800014,1788209090.803018,3.004,3.418
1788209090.808096,1788209090.811009,2.913,3.151
1788209090.816914,1788209090.819827,2.913,2.578
1788209090.824883,1788209090.827330,2.448,2.539
1788209090.833746,1788209090.835650,1.904,1.678
1788209090.841378,1788209090.843394,2.015,1.995
1788209090.850414,1788209090.851836,1.422,1.033
1788209090.857843,1788209090.859840,1.997,1.596
1788209090.866355,1788209090.867354,0.999,1.066
1788209090.875350,1788209090.875350,0.000,0.138
1788209090.883095,1788209090.883095,0.000,0.457
1788209090.891101,1788209090.891101,0.000,0.374
1788209090.891101,1788209090.899811,8.709,8.395
1788209090.899811,1788209090.907812,8.001,7.797
1788209090.907812,1788209090.915097,7.284,7.620
1788209090.916189,1788209090.924128,7.939,7.458
1788209090.925185,1788209090.931952,6.767,6.511
1788209090.933048,1788209090.939957,6.909,6.636
1788209090.941050,1788209090.947746,6.696,6.699
1788209090.949932,1788209090.955844,5.912,5.719
1788209090.958946,1788209090.962848,3.902,4.801
1788209090.966035,1788209090.972125,6.091,5.592
1788209090.974137,1788209090.980047,5.910,5.637
1788209090.982413,1788209090.987766,5.353,5.398
1788209090.991680,1788209090.995761,4.081,4.113
1788209091.000893,1788209091.003606,2.713,2.705
1788209091.008607,1788209091.011608,3.001,3.122
1788209091.015613,1788209091.020127,4.514,4.047
1788209091.025219,1788209091.027794,2.575,2.580
1788209091.032499,1788209091.036241,3.742,3.052
1788209091.041284,1788209091.044238,2.954,2.608
1788209091.049927,1788209091.051633,1.705,1.640
1788209091.057487,1788209091.059397,1.911,2.320
1788209091.065494,1788209091.067967,2.473,2.446
1788209091.074973,1788209091.075972,0.999,0.725
1788209091.082057,1788209091.084204,2.147,1.706
1788209091.091226,1788209091.092222,0.996,0.578
1788209091.099731,1788209091.099731,0.000,0.070
1788209091.099731,1788209091.108351,8.620,8.088
1788209091.115355,1788209091.116353,0.997,0.436
1788209091.115355,1788209091.124573,9.218,8.447
1788209091.124573,1788209091.132128,7.555,7.529
1788209091.133121,1788209091.140248,7.128,6.808
1788209091.141256,1788209091.148248,6.992,6.691
1788209091.149257,1788209091.156449,7.191,6.684
1788209091.157454,1788209091.164115,6.661,6.673
1788209091.166153,1788209091.172115,5.962,6.025
1788209091.174199,1788209091.180116,5.917,6.067
1788209091.182203,1788209091.188487,6.284,6.096
1788209091.191577,1788209091.196494,4.917,4.640
1788209091.200583,1788209091.204700,4.118,3.730
1788209091.207795,1788209091.212805,5.010,4.612
1788209091.216710,1788209091.220938,4.228,3.789
1788209091.223955,1788209091.228719,4.764,4.648
1788209091.232754,1788209091.236316,3.562,4.145
1788209091.241382,1788209091.244316,2.934,3.473
1788209091.250824,1788209091.252377,1.553,2.007
1788209091.258110,1788209091.261019,2.908,2.723
1788209091.266119,1788209091.268647,2.529,2.762
1788209091.274750,1788209091.276742,1.992,2.236
1788209091.284259,1788209091.284259,0.000,0.702
1788209091.292053,1788209091.292970,0.918,0.803
1788209091.300056,1788209091.301565,1.508,0.756
1788209091.307232,1788209091.309235,2.003,1.672
1788209091.316312,1788209091.317228,0.916,0.545
1788209091.324567,1788209091.325567,1.000,0.406
1788209091.324567,1788209091.333082,8.515,8.432
1788209091.333082,1788209091.341488,8.406,7.388
1788209091.341488,1788209091.349420,7.932,7.451
1788209091.350518,1788209091.357024,6.505,6.550
1788209091.358102,1788209091.365113,7.010,6.806
1788209091.366115,1788209091.373111,6.996,6.942
1788209091.374189,1788209091.381383,7.193,7.132
1788209091.382394,1788209091.388820,6.426,6.827
1788209091.391073,1788209091.397069,5.996,5.947
1788209091.399158,1788209091.405676,6.518,6.216
1788209091.407769,1788209091.413739,5.970,5.622
1788209091.415772,1788209091.421251,5.478,5.629
1788209091.425015,1788209091.429622,4.607,4.249
1788209091.432748,1788209091.437712,4.964,4.678
1788209091.442409,1788209091.445421,3.012,2.993
1788209091.449513,1788209091.452928,3.416,3.936
1788209091.458265,1788209091.461282,3.016,3.104
1788209091.466363,1788209091.469285,2.921,3.140
1788209091.475804,1788209091.477818,2.014,1.631
