t_capture,t_command,latency_ms,signal_age_ms
1788532422.975976,1788532422.980982,5.006,5.505
1788532422.983678,1788532422.989721,6.042,5.797
1788532422.992778,1788532422.997730,4.952,4.783
1788532422.999736,1788532423.005530,5.794,5.874
1788532423.008548,1788532423.013915,5.367,5.350
1788532423.016032,1788532423.021040,5.008,5.879
1788532423.023832,1788532423.029727,5.895,5.957
1788532423.031740,1788532423.037857,6.117,6.102
1788532423.039842,1788532423.045117,5.275,6.095
1788532423.048212,1788532423.053208,4.996,5.723
1788532423.056208,1788532423.061780,5.572,5.755
1788532423.064850,1788532423.069497,4.647,5.017
1788532423.072509,1788532423.077501,4.992,5.372
1788532423.080555,1788532423.085196,4.641,5.475
1788532423.088197,1788532423.094198,6.001,5.738
1788532423.096222,1788532423.100851,4.628,5.762
1788532423.103505,1788532423.109815,6.311,6.407
1788532423.111892,1788532423.117522,5.631,6.160
1788532423.120512,1788532423.125799,5.287,5.545
1788532423.127758,1788532423.133752,5.994,6.323
1788532423.136754,1788532423.141747,4.993,5.338
1788532423.144404,1788532423.150103,5.699,5.645
1788532423.152111,1788532423.157845,5.734,5.972
1788532423.159803,1788532423.165442,5.638,6.261
1788532423.167993,1788532423.174079,6.087,6.085
1788532423.176066,1788532423.181991,5.925,6.040
1788532423.185068,1788532423.190107,5.039,5.086
1788532423.192067,1788532423.198104,6.037,6.084
1788532423.200050,1788532423.205765,5.716,6.129
1788532423.208759,1788532423.214078,5.318,5.490
1788532423.216148,1788532423.222019,5.871,6.066
1788532423.225004,1788532423.229811,4.807,5.240
1788532423.232340,1788532423.238408,6.068,5.864
1788532423.240006,1788532423.246058,6.052,6.276
1788532423.248084,1788532423.253776,5.692,6.156
1788532423.256301,1788532423.262058,5.756,6.008
1788532423.264661,1788532423.269951,5.290,5.536
1788532423.272055,1788532423.277957,5.902,6.291
1788532423.280737,1788532423.285883,5.146,5.570
1788532423.288845,1788532423.293826,4.980,5.408
1788532423.296428,1788532423.302143,5.715,5.942
1788532423.304798,1788532423.309792,4.994,5.548
1788532423.312566,1788532423.318316,5.751,5.813
1788532423.321051,1788532423.326655,5.604,5.344
1788532423.328659,1788532423.334349,5.690,5.757
1788532423.337232,1788532423.342787,5.555,5.239
1788532423.344812,1788532423.350749,5.937,5.742
1788532423.351776,1788532423.358518,6.742,6.757
1788532423.361077,1788532423.366205,5.128,5.457
1788532423.369197,1788532423.374851,5.654,5.434
1788532423.376944,1788532423.382193,5.250,5.652
1788532423.385248,1788532423.390277,5.029,5.368
1788532423.393249,1788532423.398839,5.591,5.438
1788532423.400916,1788532423.406884,5.968,5.805
1788532423.410393,1788532423.414512,4.119,4.359
1788532423.415627,1788532423.422650,7.022,7.105
1788532423.426278,1788532423.430402,4.123,4.354
1788532423.432415,1788532423.438158,5.743,6.395
1788532423.439787,1788532423.446489,6.702,6.916
1788532423.449721,1788532423.454835,5.114,4.962
1788532423.456845,1788532423.462572,5.727,5.862
1788532423.464576,1788532423.471198,6.623,6.477
1788532423.473324,1788532423.479296,5.973,5.658
1788532423.481265,1788532423.486980,5.715,5.897
1788532423.488951,1788532423.494918,5.967,6.176
1788532423.496914,1788532423.503244,6.330,6.205
1788532423.504886,1788532423.510909,6.023,6.235
1788532423.512489,1788532423.519275,6.786,6.681
1788532423.521219,1788532423.526966,5.747,6.006
1788532423.528876,1788532423.534949,6.073,6.317
1788532423.537951,1788532423.543237,5.287,5.107
1788532423.544862,1788532423.551389,6.527,6.245
1788532423.552365,1788532423.559156,6.792,6.808
1788532423.561157,1788532423.567282,6.124,5.878
1788532423.569229,1788532423.575281,6.051,6.097
1788532423.578284,1788532423.582870,4.586,4.897
1788532423.584926,1788532423.590756,5.831,6.399
1788532423.593740,1788532423.598791,5.051,5.479
1788532423.601794,1788532423.607274,5.480,5.503
1788532423.608277,1788532423.614641,6.364,7.098
1788532423.616727,1788532423.623478,6.751,6.630
