Format Version,1.23,Take Name,take_hri_studenti_01,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-01-15 07.58.01.512 AM,Capture Start Frame,121345,Total Frames in Take,2116,Total Exported Frames,2116,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,hri_studenti_ruka_01:dlan,hri_studenti_ruka_01:dlan,hri_studenti_ruka_01:dlan,hri_studenti_ruka_01:mali,hri_studenti_ruka_01:mali,hri_studenti_ruka_01:mali,hri_studenti_ruka_01:palac,hri_studenti_ruka_01:palac,hri_studenti_ruka_01:palac,hri_studenti_ruka_01:srednjak,hri_studenti_ruka_01:srednjak,hri_studenti_ruka_01:srednjak
,ID,"43727496F94F1DD11F0","43727496F94F1DD11F0","43727496F94F1DD11F0","43127496F94F1DD11F0","43127496F94F1DD11F0","43127496F94F1DD11F0","43227496F94F1DD11F0","43227496F94F1DD11F0","43227496F94F1DD11F0","43327496F94F1DD11F0","43327496F94F1DD11F0","43327496F94F1DD11F0"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
923,7.692000,-12.991934,1360.553101,-513.787598,-75.971458,1358.495239,-577.523315,75.747498,1390.185791,-534.871094,-36.428970,1379.333130,-597.759460
924,7.700000,-14.535086,1360.323486,-513.569702,-77.547478,1358.282837,-577.183899,74.194824,1389.935547,-534.937073,-38.143188,1378.998535,-597.627625
925,7.708000,-15.974108,1360.146484,-513.354614,-79.198921,1358.154785,-576.786255,72.704941,1389.632324,-534.970947,-39.811279,1378.756958,-597.451477
926,7.717000,-17.508692,1359.945801,-513.305725,-80.965065,1357.987305,-576.387085,71.094452,1389.454468,-534.980591,-41.601078,1378.532593,-597.108521
927,7.725000,-19.100588,1359.732666,-513.183716,-82.680222,1357.721802,-575.983093,69.456635,1389.321289,-535.013733,-43.414299,1378.299561,-596.638489
928,7.733000,-20.711515,1359.551880,-512.900208,-84.405777,1357.565430,-575.595642,67.800522,1389.167969,-535.037476,-45.253242,1378.140747,-596.325806
929,7.742000,-22.373455,1359.491089,-512.534424,-86.234512,1357.500732,-575.093201,66.058586,1389.143555,-535.017456,-47.217770,1378.045898,-596.078552
930,7.750000,-24.009212,1359.392578,-512.213745,-88.108788,1357.396729,-574.521057,64.221451,1389.213379,-534.941345,-49.166969,1377.969971,-595.751282
931,7.758000,-25.712568,1359.283569,-511.903992,-90.019005,1357.237061,-573.984680,62.379532,1389.257568,-534.854553,-51.134914,1377.830811,-595.307312
932,7.767000,-27.488525,1359.165527,-511.555847,-91.963287,1357.106323,-573.434204,60.592194,1389.280273,-534.743408,-53.136677,1377.747559,-594.840088
933,7.775000,-29.203365,1359.066895,-511.237549,-93.935211,1356.925171,-572.813538,58.753254,1389.313110,-534.644836,-55.192829,1377.661377,-594.371704
934,7.783000,-30.853739,1358.950562,-510.909393,-95.805626,1356.763428,-572.286987,56.905796,1389.276489,-534.597900,-57.214725,1377.545166,-593.939148
935,7.792000,-32.578838,1358.877930,-510.591797,-97.722588,1356.595581,-571.897705,55.140629,1389.221069,-534.588196,-59.178020,1377.420410,-593.466370
936,7.800000,-34.210873,1358.746094,-510.265594,-99.582809,1356.428833,-571.380371,53.441277,1389.027344,-534.570557,-61.076576,1377.252075,-593.030212
937,7.808000,-35.810177,1358.673462,-509.950104,-101.372276,1356.354492,-570.744568,51.718613,1388.803345,-534.505615,-62.886074,1377.101074,-592.719360
938,7.817000,-37.479065,1358.521362,-509.599030,-103.089043,1356.300293,-570.149292,50.081264,1388.608887,-534.423462,-64.763588,1377.002197,-592.351624
939,7.825000,-39.080578,1358.354492,-509.212982,-104.893272,1356.129395,-569.581421,48.461201,1388.436890,-534.378723,-66.606377,1376.854004,-591.839478
940,7.833000,-40.660461,1358.186646,-508.809631,-106.843102,1355.962402,-569.138000,46.716278,1388.307251,-534.318115,-68.519142,1376.750854,-591.260925
941,7.842000,-42.370918,1358.029541,-508.521606,-108.680885,1355.717896,-568.609924,44.883694,1388.186035,-534.212097,-70.472885,1376.551514,-590.733032
942,7.850000,-44.118092,1357.822876,-508.185730,-110.474991,1355.438599,-568.038391,43.018055,1388.103271,-534.133057,-72.457054,1376.323364,-590.237915
943,7.858000,-45.910854,1357.612305,-507.707001,-112.463966,1355.106201,-567.449280,41.101925,1388.022461,-534.020569,-74.462067,1376.046509,-589.778564
944,7.867000,-47.722393,1357.437012,-507.234344,-114.480278,1354.736328,-566.705750,39.179539,1387.948975,-533.871399,-76.541489,1375.744019,-589.302307
945,7.875000,-49.576157,1357.209717,-506.841614,-116.474998,1354.490967,-566.086365,37.221691,1387.917603,-533.728638,-78.698914,1375.478882,-588.734924
946,7.883000,-51.434505,1357.018311,-506.392792,-118.598900,1354.304688,-565.434814,35.144249,1387.853882,-533.577881,-80.846214,1375.315552,-588.127319
947,7.892000,-53.365223,1356.947754,-505.778961,-120.780930,1354.089111,-564.654480,33.097206,1387.726196,-533.408936,-83.118202,1375.111694,-587.464233
948,7.900000,-55.264702,1356.838013,-505.221771,-122.857574,1353.947632,-563.857300,31.148077,1387.548218,-533.074219,-85.346725,1374.934204,-586.774231
949,7.908000,-57.067574,1356.757446,-504.651855,-124.930466,1353.876221,-563.025085,29.242962,1387.445923,-532.889160,-87.514648,1374.818237,-586.265747
950,7.917000,-58.841190,1356.648315,-504.100311,-126.897766,1353.840820,-562.197998,27.409449,1387.418213,-532.644104,-89.597153,1374.764160,-585.619568
951,7.925000,-60.668812,1356.585693,-503.494019,-128.903030,1353.816650,-561.389771,25.508204,1387.358765,-532.325317,-91.629700,1374.715942,-584.887939
952,7.933000,-62.459202,1356.502930,-502.953125,-130.793579,1353.680420,-560.660706,23.635624,1387.268433,-532.073608,-93.620552,1374.652466,-584.122681
953,7.942000,-64.161324,1356.477539,-502.457855,-132.767914,1353.638062,-559.905457,21.763636,1387.107544,-531.812439,-95.695457,1374.721436,-583.430969
954,7.950000,-65.936493,1356.474487,-501.853333,-134.702530,1353.611694,-559.100586,19.965042,1386.932983,-531.549805,-97.691208,1374.715088,-582.767517
955,7.958000,-67.786972,1356.356812,-501.238831,-136.669067,1353.500488,-558.323608,18.078112,1386.875977,-531.309387,-99.754440,1374.651367,-582.196411
956,7.967000,-69.626053,1356.172363,-500.740814,-138.740601,1353.324219,-557.353455,16.126637,1386.739380,-531.136414,-101.828842,1374.449097,-581.555115
957,7.975000,-71.400963,1355.987549,-500.240570,-140.731781,1353.123291,-556.605591,14.075556,1386.686890,-530.932678,-103.984062,1374.252563,-580.921875
958,7.983000,-73.320602,1355.896240,-499.710022,-142.816742,1352.916504,-555.943909,11.912042,1386.672241,-530.754639,-106.142151,1373.995850,-580.232239
959,7.992000,-75.184921,1355.573853,-499.156189,-144.912521,1352.559448,-555.245667,9.899775,1386.569458,-530.599243,-108.321869,1373.712158,-579.565063
960,8.000000,-77.024971,1355.293213,-498.698425,-146.925110,1352.175659,-554.502747,7.945954,1386.375977,-530.425537,-110.477684,1373.399658,-578.926392
961,8.008000,-78.792305,1355.028198,-498.208588,-148.881744,1351.845947,-553.833679,5.961278,1386.148560,-530.211060,-112.620613,1373.107056,-578.254211
962,8.017000,-80.708061,1354.876221,-497.753784,-150.801819,1351.409302,-552.920166,4.118536,1385.878540,-529.977783,-114.701141,1372.813110,-577.665710
963,8.025000,-82.509346,1354.540527,-497.250946,-152.808487,1351.066284,-552.192139,2.222799,1385.619751,-529.837463,-116.757034,1372.356689,-577.136719
964,8.033000,-84.285759,1354.297974,-496.790894,-154.746246,1350.733032,-551.580627,0.250532,1385.424194,-529.714905,-118.852821,1372.088135,-576.617798
965,8.042000,-86.041931,1354.019897,-496.336945,-156.702682,1350.350342,-550.880493,-1.705257,1385.205811,-529.481873,-120.926048,1371.808105,-575.947693
966,8.050000,-87.917397,1353.891113,-495.798248,-158.671555,1350.024536,-550.133545,-3.548352,1384.965332,-529.238220,-122.985641,1371.586914,-575.225525
967,8.058000,-89.588730,1353.609863,-495.179749,-160.779648,1350.055176,-549.151672,-5.353857,1384.845581,-528.968750,-125.051826,1371.427490,-574.479492
968,8.067000,-91.251289,1353.400513,-494.644409,-162.551498,1349.724365,-548.264343,-7.194027,1384.670898,-528.694702,-127.070251,1371.233643,-573.893982
969,8.075000,-93.036926,1353.223145,-494.092102,-164.416504,1349.292114,-547.567627,-9.236975,1384.603394,-528.452759,-129.053253,1370.978149,-573.363403
970,8.083000,-94.786720,1353.029785,-493.540588,-166.301392,1348.971558,-546.983154,-11.266085,1384.498535,-528.231689,-131.108612,1370.706787,-572.794556
971,8.092000,-96.424118,1352.752319,-493.064972,-168.185013,1348.662842,-546.376404,-12.947370,1384.182251,-527.899414,-132.999161,1370.374023,-572.094360
972,8.100000,-98.167679,1352.493774,-492.557922,-170.011429,1348.296631,-545.268982,-14.556815,1383.931152,-527.688232,-134.945908,1370.170532,-571.368164
973,8.108000,-99.908516,1352.269531,-492.080963,-171.839371,1348.085938,-544.378662,-16.465761,1383.723877,-527.468384,-136.925568,1369.902100,-570.634827
974,8.117000,-101.577560,1352.017700,-491.577454,-173.636124,1347.782837,-543.675476,-18.287016,1383.490967,-527.289429,-138.868042,1369.537354,-569.972656
975,8.125000,-103.161049,1351.666138,-491.075317,-175.480698,1347.450195,-543.053406,-20.161730,1383.263916,-527.037292,-140.713455,1369.154663,-569.365967
976,8.133000,-104.792755,1351.366699,-490.535553,-177.182053,1346.893799,-542.240662,-21.839323,1382.966309,-526.827576,-142.593826,1368.803711,-568.820435
977,8.142000,-106.395164,1351.051758,-490.011078,-178.901871,1346.447998,-541.671692,-23.540621,1382.695801,-526.634705,-144.472580,1368.345337,-568.184875
978,8.150000,-108.014297,1350.737305,-489.527100,-180.764008,1346.122437,-541.086487,-25.216190,1382.378784,-526.416687,-146.342407,1367.997681,-567.587708
979,8.158000,-109.547806,1350.421265,-489.126038,-182.536621,1345.722900,-540.241638,-26.998648,1382.141479,-526.090271,-148.191849,1367.621826,-567.077026
980,8.167000,-111.216507,1350.049316,-488.653992,-184.270966,1345.283447,-539.460388,-28.660698,1381.864990,-525.875732,-150.062027,1367.207397,-566.525574
981,8.175000,-112.863098,1349.753906,-488.138672,-186.076065,1344.843140,-538.799622,-30.383608,1381.571533,-525.633850,-151.903259,1366.753418,-565.957764
982,8.183000,-114.417114,1349.475952,-487.615662,-187.820450,1344.492432,-538.085632,-32.105625,1381.329102,-525.366394,-153.810715,1366.503662,-565.384705
983,8.192000,-115.935211,1349.226074,-487.073517,-189.537125,1344.171875,-537.138245,-33.734383,1381.029541,-525.085693,-155.613831,1366.226929,-564.802124
984,8.200000,-117.425446,1348.952393,-486.520355,-191.186279,1343.890625,-536.354126,-35.534927,1380.974731,-524.773071,-157.341599,1365.890259,-563.957275
985,8.208000,-118.905251,1348.676392,-485.932281,-192.812057,1343.566284,-535.683594,-37.038918,1380.704590,-524.508911,-159.046631,1365.660645,-563.278320
986,8.217000,-120.408066,1348.399902,-485.395844,-194.457733,1343.321655,-534.914612,-38.574043,1380.459961,-524.199463,-160.758408,1365.409546,-562.729431
987,8.225000,-121.854836,1348.149048,-484.884735,-196.029099,1342.960327,-534.147949,-40.139046,1380.217773,-523.899841,-162.319595,1364.975830,-562.038879
988,8.233000,-123.351234,1347.890503,-484.452209,-197.570419,1342.560547,-533.490356,-41.910042,1380.140259,-523.525940,-163.982651,1364.628052,-561.326843
989,8.242000,-124.822701,1347.577759,-483.927795,-199.116257,1342.106201,-532.876465,-43.486404,1379.937622,-523.254700,-165.695389,1364.273193,-560.654968
990,8.250000,-126.284523,1347.240479,-483.362946,-200.858658,1341.793823,-532.035950,-45.087723,1379.755371,-522.884033,-167.464661,1363.920288,-560.052734
991,8.258000,-127.696884,1346.934937,-482.826324,-202.366730,1341.365479,-531.227173,-46.718956,1379.524902,-522.558838,-169.135330,1363.532349,-559.567139
992,8.267000,-129.078110,1346.660767,-482.280090,-203.866867,1340.975586,-530.540588,-48.152500,1379.253906,-522.324890,-170.752411,1363.123291,-559.036499
993,8.275000,-130.546829,1346.400513,-481.723785,-205.358704,1340.591309,-529.914612,-49.630249,1378.973999,-522.024292,-172.326019,1362.696045,-558.438354
994,8.283000,-131.909164,1346.115723,-481.208954,-206.975861,1340.225220,-529.116821,-51.144432,1378.723022,-521.699768,-173.912064,1362.354736,-557.735718
995,8.292000,-133.321335,1345.842285,-480.618042,-208.487961,1339.851562,-528.347595,-52.695560,1378.575073,-521.257812,-175.490311,1362.068604,-556.982300
996,8.300000,-134.702347,1345.616577,-480.035583,-210.029175,1339.510254,-527.606873,-54.168499,1378.302246,-520.920837,-177.224655,1361.815186,-556.307312
997,8.308000,-136.164078,1345.431030,-479.441925,-211.688492,1339.322388,-526.718323,-55.736439,1378.123169,-520.568176,-178.935760,1361.609619,-555.613037
998,8.317000,-137.671661,1345.220337,-478.787567,-213.246735,1339.100098,-525.784607,-57.333904,1378.040039,-520.163391,-180.669861,1361.411743,-555.038391
999,8.325000,-139.136322,1345.023071,-478.117706,-214.875504,1338.913208,-524.797974,-59.000671,1378.021362,-519.677185,-182.466125,1361.207397,-554.282104
1000,8.333000,-140.657639,1344.929810,-477.350006,-216.519424,1338.782349,-523.865662,-60.596889,1377.963623,-519.250305,-184.190765,1361.043823,-553.268433
1001,8.342000,-142.022888,1344.868408,-476.676300,-218.134750,1338.768066,-522.947083,-62.200470,1377.924561,-518.780090,-185.846268,1360.983154,-552.389465
1002,8.350000,-143.486877,1344.784668,-475.970612,-219.526962,1338.488892,-522.140625,-63.729034,1377.802246,-518.348755,-187.492157,1360.900879,-551.625610
1003,8.358000,-144.884598,1344.744507,-475.304688,-221.009628,1338.284058,-521.403503,-65.229103,1377.783447,-517.922974,-189.141830,1360.819702,-550.915710
1004,8.367000,-146.258484,1344.677246,-474.602631,-222.478546,1338.210205,-520.438599,-66.666893,1377.694214,-517.434875,-190.548386,1360.657593,-549.965454
1005,8.375000,-147.576447,1344.693726,-473.924530,-223.938950,1338.276855,-519.555237,-68.075165,1377.682129,-516.973267,-192.102692,1360.744141,-549.074951
1006,8.383000,-148.871811,1344.649780,-473.207855,-225.353134,1338.290283,-518.640869,-69.599564,1377.698120,-516.447754,-193.661484,1360.783691,-548.280640
1007,8.392000,-150.283142,1344.558838,-472.472015,-226.831009,1338.254272,-517.756165,-71.105385,1377.707031,-515.946655,-195.298050,1360.745728,-547.616882
1008,8.400000,-151.699387,1344.464355,-471.757874,-228.397598,1338.172607,-516.706909,-72.783882,1377.851196,-515.310059,-197.007309,1360.575928,-546.862305
1009,8.408000,-153.236984,1344.407227,-471.014862,-229.966965,1338.021118,-515.691833,-74.366051,1377.855591,-514.798950,-198.700195,1360.364136,-545.772888
1010,8.417000,-154.751953,1344.397461,-470.211639,-231.630905,1337.807373,-514.670471,-76.053375,1377.912720,-514.249207,-200.472641,1360.352417,-544.819580
1011,8.425000,-156.210724,1344.358276,-469.399933,-233.284683,1337.635132,-513.543884,-77.675781,1378.054932,-513.689758,-202.194382,1360.287964,-543.862427
1012,8.433000,-157.658630,1344.306885,-468.520721,-234.867325,1337.477661,-512.430298,-79.370338,1378.124268,-513.007751,-204.022049,1360.221069,-542.921814
1013,8.442000,-159.033295,1344.258667,-467.658173,-236.469727,1337.332520,-511.354156,-80.960815,1378.164551,-512.372986,-205.842209,1360.117554,-541.973083
1014,8.450000,-160.428329,1344.169312,-466.802887,-237.998657,1337.173096,-510.227203,-82.419861,1378.175415,-511.804535,-207.276230,1359.934570,-540.795776
1015,8.458000,-161.770615,1344.037354,-465.969086,-239.466888,1337.078369,-509.173737,-83.966209,1378.138062,-511.165680,-208.831604,1359.950195,-539.880920
1016,8.467000,-163.139313,1343.981445,-465.192444,-240.904007,1336.970215,-508.156006,-85.460205,1378.156006,-510.457947,-210.420288,1359.868896,-539.013123
1017,8.475000,-164.414108,1343.874268,-464.369659,-242.332352,1336.866821,-507.062744,-86.827682,1378.047729,-509.864746,-211.989792,1359.784912,-538.119080
1018,8.483000,-165.657150,1343.681152,-463.527893,-243.786072,1336.691772,-505.981812,-88.266365,1377.961548,-509.324738,-213.651459,1359.592163,-537.177734
1019,8.492000,-166.915070,1343.489868,-462.742920,-245.163040,1336.467529,-504.959106,-89.715904,1377.914429,-508.727264,-215.037308,1359.389038,-536.151123
1020,8.500000,-168.290375,1343.236084,-461.821838,-246.732437,1336.311035,-503.943390,-91.361588,1377.917236,-508.058960,-216.555252,1359.200928,-535.187378
1021,8.508000,-169.674500,1343.005127,-461.034973,-248.087082,1335.912231,-502.932495,-92.887657,1377.879150,-507.477051,-218.145935,1358.889160,-534.308105
1022,8.517000,-171.052399,1342.823364,-460.321716,-249.538559,1335.297974,-501.882721,-94.460228,1377.824707,-506.812286,-219.693375,1358.366699,-533.139343
1023,8.525000,-172.431503,1342.423340,-459.388092,-251.078125,1334.841064,-500.858612,-96.082687,1377.797119,-506.153656,-221.582077,1358.043823,-532.204041
1024,8.533000,-173.763199,1342.161865,-458.523712,-252.548065,1334.379639,-499.802429,-97.624207,1377.768311,-505.510376,-223.402649,1357.721313,-531.288818
1025,8.542000,-175.099197,1341.869385,-457.668335,-254.064713,1334.003784,-498.667999,-99.116158,1377.623291,-504.838654,-224.738174,1357.439575,-530.333618
1026,8.550000,-176.318802,1341.624268,-456.865967,-255.376434,1333.695190,-497.593689,-100.570251,1377.447021,-504.215607,-226.060684,1357.161133,-529.327759
1027,8.558000,-177.518707,1341.442261,-455.955780,-256.743927,1333.505737,-496.492493,-101.858131,1377.230713,-503.638733,-227.320969,1356.743286,-528.133240
1028,8.567000,-178.587921,1341.257690,-455.115021,-257.906708,1333.278931,-495.479736,-103.164513,1377.066895,-502.993164,-228.680832,1356.588623,-527.197632
1029,8.575000,-179.678207,1341.048584,-454.382568,-259.145844,1333.088013,-494.478577,-104.339798,1376.936523,-502.374481,-230.351318,1356.358887,-526.444519
1030,8.583000,-180.778961,1340.728638,-453.615326,-260.237549,1332.776733,-493.511383,-105.613350,1376.761841,-501.781891,-231.594788,1356.204102,-525.583862
1031,8.592000,-181.873001,1340.463013,-452.917236,-261.435883,1332.464233,-492.546722,-106.756950,1376.549194,-501.252777,-232.970398,1355.911987,-524.768616
1032,8.600000,-182.935974,1340.141479,-452.210052,-262.518799,1332.035767,-491.689575,-108.010834,1376.335571,-500.693085,-233.995071,1355.445190,-523.753418
1033,8.608000,-183.940399,1339.808960,-451.448700,-263.549561,1331.496094,-490.837982,-109.206512,1376.131958,-500.156525,-235.208206,1355.272461,-523.113098
1034,8.617000,-184.979645,1339.500244,-450.740479,-264.811859,1331.068726,-489.902679,-110.455299,1375.887939,-499.643646,-236.300797,1354.779297,-522.258240
1035,8.625000,-185.993591,1339.076538,-450.026764,-265.827789,1330.517090,-489.040802,-111.625214,1375.599243,-499.106079,-237.444946,1354.280396,-521.455261
1036,8.633000,-186.946625,1338.604004,-449.377716,-266.987335,1329.973389,-488.155609,-112.769234,1375.209473,-498.598145,-238.563110,1353.565674,-520.532715
1037,8.642000,-187.915405,1338.124023,-448.792267,-267.948853,1329.372314,-487.413361,-113.868607,1374.846191,-498.154663,-239.578598,1352.971680,-519.813293
1038,8.650000,-188.850891,1337.629028,-448.187744,-268.897003,1328.750977,-486.691071,-114.969337,1374.449585,-497.707306,-240.749603,1352.398560,-519.118469
1039,8.658000,-189.760284,1337.178711,-447.596436,-269.916107,1328.290283,-485.924652,-115.980461,1374.067627,-497.289520,-241.726898,1351.814453,-518.446716
1040,8.667000,-190.648636,1336.703003,-447.012299,-270.763000,1327.683105,-485.181671,-117.002792,1373.633667,-496.877991,-242.853455,1351.240967,-517.800232
1041,8.675000,-191.496155,1336.217285,-446.380951,-271.764984,1327.162964,-484.441040,-118.011322,1373.190430,-496.424683,-243.785172,1350.700562,-517.107849
1042,8.683000,-192.316574,1335.753052,-445.817017,-272.623444,1326.548462,-483.711456,-119.060326,1372.800415,-495.993652,-244.778107,1350.180298,-516.388733
1043,8.692000,-193.215897,1335.263306,-445.260925,-273.521820,1325.865112,-483.027069,-120.070915,1372.513306,-495.590729,-246.012772,1349.645874,-515.756470
1044,8.700000,-194.105438,1334.805786,-444.689941,-274.574463,1325.328369,-482.281616,-121.127449,1372.158447,-495.139191,-246.960251,1349.082397,-515.098267
1045,8.708000,-194.993805,1334.343140,-444.125092,-275.445404,1324.713867,-481.595825,-122.094749,1371.795410,-494.699890,-248.107895,1348.545532,-514.449524
1046,8.717000,-195.809357,1333.872314,-443.544312,-276.329590,1324.133301,-480.925110,-122.996353,1371.368164,-494.282562,-248.993301,1348.071899,-513.771973
1047,8.725000,-196.541992,1333.481689,-443.004456,-277.253540,1323.732544,-480.168915,-123.911720,1370.908569,-493.915771,-249.836517,1347.572998,-513.095703
1048,8.733000,-197.279465,1333.098389,-442.513977,-278.003357,1323.277222,-479.529938,-124.768997,1370.449463,-493.550934,-250.878540,1347.098877,-512.524048
1049,8.742000,-198.094711,1332.662354,-442.014771,-278.743469,1322.768311,-478.935211,-125.596481,1370.065063,-493.164734,-251.655106,1346.644043,-511.941803
1050,8.750000,-198.893982,1332.198364,-441.484924,-279.650513,1322.355713,-478.212494,-126.537117,1369.706909,-492.780548,-252.494492,1346.176392,-511.384857
1051,8.758000,-199.707352,1331.736938,-440.945709,-280.427979,1321.830078,-477.511383,-127.480301,1369.354370,-492.398468,-253.582748,1345.608765,-510.814667
1052,8.767000,-200.559448,1331.262085,-440.434937,-281.244995,1321.231567,-476.850952,-128.501266,1369.031616,-491.938354,-254.548065,1345.067017,-510.123383
1053,8.775000,-201.430817,1330.878906,-439.831268,-282.269318,1320.625854,-476.106140,-129.575287,1368.749878,-491.500244,-255.660065,1344.507446,-509.445129
1054,8.783000,-202.313950,1330.515381,-439.199585,-283.212524,1319.973389,-475.420135,-130.630127,1368.491455,-491.068054,-256.618073,1343.990479,-508.765045
1055,8.792000,-203.235596,1330.086914,-438.523773,-284.261993,1319.328369,-474.730988,-131.777359,1368.215820,-490.591278,-257.652863,1343.436279,-508.001495
1056,8.800000,-204.123566,1329.707886,-437.852814,-285.262207,1318.908325,-473.916168,-132.812180,1367.934448,-490.085052,-258.898346,1342.996826,-507.269379
1057,8.808000,-205.012817,1329.387085,-437.241333,-286.192383,1318.515869,-473.018402,-133.883942,1367.645142,-489.593567,-259.918304,1342.653687,-506.462280
1058,8.817000,-205.882523,1329.136353,-436.618896,-287.447296,1318.143066,-472.337189,-134.814850,1367.376465,-489.103699,-260.710510,1342.098877,-505.869202
1059,8.825000,-206.699570,1328.895752,-435.943054,-288.124786,1317.921631,-471.437866,-135.751328,1367.150391,-488.624146,-261.803864,1341.939941,-505.113831
1060,8.833000,-207.552582,1328.716675,-435.231873,-289.284515,1317.662354,-470.660522,-136.732574,1367.005859,-488.098297,-262.624878,1341.614868,-504.406586
1061,8.842000,-208.376923,1328.539917,-434.554596,-290.164703,1317.444214,-469.924927,-137.621796,1366.895264,-487.585297,-263.551453,1341.390381,-503.684448
1062,8.850000,-209.132721,1328.380493,-433.929779,-291.008423,1317.267212,-469.067871,-138.646652,1366.776855,-487.037506,-264.528809,1341.275513,-502.933624
1063,8.858000,-209.970276,1328.288086,-433.298859,-291.953308,1317.037720,-468.248322,-139.577362,1366.682617,-486.500610,-265.500946,1341.126831,-502.151001
1064,8.867000,-210.810669,1328.168579,-432.665100,-292.784210,1316.808838,-467.482666,-140.583557,1366.614258,-486.113525,-266.475159,1341.014893,-501.486420
1065,8.875000,-211.618393,1328.039795,-432.002136,-293.606476,1316.621338,-466.709229,-141.499374,1366.590698,-485.571350,-267.411957,1340.852173,-500.754303
1066,8.883000,-212.397720,1327.935913,-431.355743,-294.510193,1316.406128,-465.931213,-142.380737,1366.560669,-485.015076,-268.353821,1340.699707,-499.999969
1067,8.892000,-213.164169,1327.841797,-430.744141,-295.347107,1316.265503,-465.138000,-143.344009,1366.565552,-484.480164,-269.327148,1340.562500,-499.268799
1068,8.900000,-213.906586,1327.722290,-430.138794,-296.196808,1316.160156,-464.375671,-144.220566,1366.572876,-483.983551,-270.232178,1340.444214,-498.628876
1069,8.908000,-214.664948,1327.656494,-429.539276,-296.985168,1316.065674,-463.638031,-145.050446,1366.585571,-483.613159,-271.071320,1340.413696,-497.970032
1070,8.917000,-215.417038,1327.605225,-428.944641,-297.689514,1315.980225,-462.922577,-145.918777,1366.601562,-483.159790,-271.899170,1340.356445,-497.244324
1071,8.925000,-216.039001,1327.555664,-428.425323,-298.441071,1315.940552,-462.198608,-146.666168,1366.576538,-482.675720,-272.650482,1340.344482,-496.548065
1072,8.933000,-216.663635,1327.540039,-427.893311,-299.202454,1315.966797,-461.666229,-147.321411,1366.506226,-482.251404,-273.432861,1340.315796,-495.912933
1073,8.942000,-217.210159,1327.510620,-427.382965,-299.826202,1316.025269,-460.958099,-148.009659,1366.425415,-481.868256,-274.133911,1340.336060,-495.298157
1074,8.950000,-217.736069,1327.463013,-426.851715,-300.416595,1316.033691,-460.246002,-148.695282,1366.376221,-481.517517,-274.822449,1340.335083,-494.708496
1075,8.958000,-218.305557,1327.465454,-426.291748,-301.058868,1316.015625,-459.637909,-149.289322,1366.340332,-481.128357,-275.439972,1340.324829,-494.133087
1076,8.967000,-218.797913,1327.434570,-425.832092,-301.648621,1315.957764,-459.121368,-149.855194,1366.343384,-480.777802,-276.074097,1340.285767,-493.600891
1077,8.975000,-219.275070,1327.427612,-425.487549,-302.118286,1315.889038,-458.691711,-150.439240,1366.376953,-480.460907,-276.692841,1340.245605,-493.129608
1078,8.983000,-219.772018,1327.436401,-425.146149,-302.704742,1315.934326,-458.282562,-151.036331,1366.458008,-480.170685,-277.219269,1340.241455,-492.695557
1079,8.992000,-220.192413,1327.452271,-424.871460,-303.180054,1315.895508,-457.841278,-151.532806,1366.572021,-479.881042,-277.757751,1340.228516,-492.312805
1080,9.000000,-220.551437,1327.490112,-424.618256,-303.544983,1315.803345,-457.498199,-151.957291,1366.683838,-479.659729,-278.227203,1340.244385,-491.978546
1081,9.008000,-220.896866,1327.542603,-424.376587,-303.857697,1315.746826,-457.209564,-152.407684,1366.821899,-479.478363,-278.633270,1340.233276,-491.684845
1082,9.017000,-221.218994,1327.606445,-424.206116,-304.195892,1315.714844,-456.930664,-152.813690,1366.928589,-479.351074,-279.015472,1340.286499,-491.436279
1083,9.025000,-221.489578,1327.727539,-424.067261,-304.470551,1315.783203,-456.710968,-153.092072,1367.039185,-479.264923,-279.327667,1340.400635,-491.234009
1084,9.033000,-221.667374,1327.873291,-423.986572,-304.637024,1315.953979,-456.552399,-153.303452,1367.162354,-479.235077,-279.536682,1340.580811,-491.064087
1085,9.042000,-221.760132,1328.043091,-423.952789,-304.764038,1316.228882,-456.464905,-153.413788,1367.338623,-479.214081,-279.639130,1340.809570,-490.976074
1086,9.050000,-221.774811,1328.238281,-423.964020,-304.833374,1316.544800,-456.408051,-153.419586,1367.552002,-479.211823,-279.673492,1341.103271,-490.953766
1087,9.058000,-221.666641,1328.479126,-424.031982,-304.803070,1316.909668,-456.438171,-153.318665,1367.802124,-479.223083,-279.625549,1341.470215,-490.965454
1088,9.067000,-221.487122,1328.739014,-424.155243,-304.646393,1317.335938,-456.543243,-153.073288,1368.038940,-479.289459,-279.443726,1341.892212,-491.026093
1089,9.075000,-221.244278,1329.022583,-424.329651,-304.381744,1317.800049,-456.733215,-152.720245,1368.259277,-479.410309,-279.200439,1342.272583,-491.215302
1090,9.083000,-220.942902,1329.362793,-424.494446,-304.052124,1318.204712,-456.993591,-152.293976,1368.488770,-479.581268,-278.827087,1342.628418,-491.488556
